id	click_when	user_id
536	2019-05-30 02:06:12.943285+00:00	74
537	2019-05-30 02:06:33.205510+00:00	74
538	2019-05-30 02:07:52.446815+00:00	74
539	2019-05-30 02:09:48.680448+00:00	74
540	2019-05-30 02:10:58.066198+00:00	74
541	2019-05-30 02:12:42.467145+00:00	74
542	2019-05-30 11:48:53.150381+00:00	76
543	2019-05-30 12:33:48.948499+00:00	77
544	2019-05-30 12:35:18.379158+00:00	77
545	2019-05-30 12:36:59.105931+00:00	77
546	2019-05-30 12:38:39.993413+00:00	77
547	2019-05-30 12:43:53.894675+00:00	78
548	2019-05-30 14:15:31.734162+00:00	80
549	2019-05-30 14:16:01.899911+00:00	80
550	2019-05-30 16:45:54.039415+00:00	81
551	2019-05-30 16:53:57.447445+00:00	82
552	2019-05-30 16:54:28.048743+00:00	82
553	2019-05-30 16:55:59.237450+00:00	82
556	2019-05-31 12:08:04.861479+00:00	83
557	2019-05-31 12:08:41.702031+00:00	83
558	2019-05-31 12:09:21.287384+00:00	83
559	2019-05-31 12:10:16.870064+00:00	83
560	2019-05-31 12:11:10.769439+00:00	83
561	2019-05-31 13:57:45.188891+00:00	84
562	2019-06-01 01:26:51.378991+00:00	88
563	2019-06-01 01:27:23.490482+00:00	88
564	2019-06-01 01:29:04.696556+00:00	88
565	2019-06-01 01:32:31.585707+00:00	88
566	2019-06-01 01:33:19.127859+00:00	88
567	2019-06-01 01:36:37.234584+00:00	88
568	2019-06-01 01:37:23.974748+00:00	88
569	2019-06-01 01:39:07.447445+00:00	88
570	2019-06-01 01:39:27.554630+00:00	88
571	2019-06-01 22:50:06.824398+00:00	90
572	2019-06-01 22:52:09.010297+00:00	90
573	2019-06-02 20:11:07.826014+00:00	93
574	2019-06-02 20:11:29.649422+00:00	93
575	2019-06-02 20:12:11.517505+00:00	93
576	2019-06-02 20:13:41.776772+00:00	93
577	2019-06-03 00:43:11.745597+00:00	91
578	2019-06-03 00:51:16.072440+00:00	94
579	2019-06-03 00:52:24.962711+00:00	95
580	2019-06-03 00:53:01.203499+00:00	97
581	2019-06-03 00:53:47.587023+00:00	96
582	2019-06-03 00:57:15.696305+00:00	97
583	2019-06-03 00:57:35.344915+00:00	94
584	2019-06-03 00:58:58.784761+00:00	97
585	2019-06-03 00:59:12.149339+00:00	96
586	2019-06-03 01:33:38.959164+00:00	95
587	2019-06-03 01:34:00.561642+00:00	95
588	2019-06-03 01:34:19.304753+00:00	95
589	2019-06-03 01:34:39.944411+00:00	95
590	2019-06-03 01:35:16.129983+00:00	95
591	2019-06-03 01:35:27.162057+00:00	95
592	2019-06-03 01:35:56.310500+00:00	95
593	2019-06-03 01:42:07.305784+00:00	95
594	2019-06-03 01:42:50.867831+00:00	95
595	2019-06-03 01:43:22.743171+00:00	95
596	2019-06-03 01:43:40.292962+00:00	95
597	2019-06-03 13:22:26.024617+00:00	98
598	2019-06-03 13:23:20.621595+00:00	98
599	2019-06-03 13:24:06.713865+00:00	98
600	2019-06-03 14:02:09.855658+00:00	99
601	2019-06-03 14:02:45.070900+00:00	99
602	2019-06-03 14:03:52.834999+00:00	99
603	2019-06-03 14:04:30.827174+00:00	99
604	2019-06-03 14:04:46.695278+00:00	99
605	2019-06-03 14:05:59.630145+00:00	99
606	2019-06-03 14:07:28.049358+00:00	99
607	2019-06-03 14:07:55.081960+00:00	99
608	2019-06-03 14:08:36.478194+00:00	99
609	2019-06-03 14:09:16.425245+00:00	99
610	2019-06-03 14:10:03.337246+00:00	99
611	2019-06-03 14:10:26.713540+00:00	99
612	2019-06-03 14:11:14.498119+00:00	99
613	2019-06-03 14:11:43.867040+00:00	99
614	2019-06-03 14:12:11.158070+00:00	99
615	2019-06-03 16:00:09.086501+00:00	98
616	2019-06-03 16:01:27.338413+00:00	98
617	2019-06-03 16:02:12.326112+00:00	98
618	2019-06-03 16:03:39.785244+00:00	98
619	2019-06-03 19:31:53.390522+00:00	101
620	2019-06-03 19:35:01.191162+00:00	101
621	2019-06-03 19:35:25.131643+00:00	101
622	2019-06-03 19:35:49.383635+00:00	101
623	2019-06-03 19:39:02.520367+00:00	101
624	2019-06-03 19:40:22.375702+00:00	101
625	2019-06-03 19:43:45.997521+00:00	101
626	2019-06-03 19:44:52.674885+00:00	101
627	2019-06-03 19:49:58.423354+00:00	101
628	2019-06-03 21:09:15.348278+00:00	103
629	2019-06-03 21:11:08.798197+00:00	103
630	2019-06-03 21:11:30.033337+00:00	103
631	2019-06-03 21:13:39.322515+00:00	103
632	2019-06-03 21:14:00.382861+00:00	103
633	2019-06-03 21:14:36.273990+00:00	103
634	2019-06-03 21:16:16.870671+00:00	103
635	2019-06-03 21:16:25.207284+00:00	103
636	2019-06-03 21:16:42.049835+00:00	103
637	2019-06-03 21:17:12.011001+00:00	103
638	2019-06-03 21:17:19.276020+00:00	103
639	2019-06-03 21:17:43.061757+00:00	103
640	2019-06-03 21:18:08.080106+00:00	103
641	2019-06-03 21:20:46.564695+00:00	103
642	2019-06-03 21:21:55.824944+00:00	103
643	2019-06-03 21:22:09.234676+00:00	103
644	2019-06-03 21:22:36.594931+00:00	103
645	2019-06-03 21:22:45.969568+00:00	103
646	2019-06-03 21:23:16.464144+00:00	103
647	2019-06-03 21:23:26.469379+00:00	103
648	2019-06-03 21:24:22.373397+00:00	103
649	2019-06-03 21:25:15.394932+00:00	103
650	2019-06-03 21:25:24.820045+00:00	103
651	2019-06-03 21:25:44.929876+00:00	103
652	2019-06-04 17:04:49.123505+00:00	106
653	2019-06-04 17:05:12.670107+00:00	106
654	2019-06-04 17:05:40.918458+00:00	106
655	2019-06-04 17:05:42.934689+00:00	106
656	2019-06-04 17:06:49.826993+00:00	106
657	2019-06-04 17:07:28.585739+00:00	106
658	2019-06-04 17:08:39.522585+00:00	106
659	2019-06-04 17:10:48.467873+00:00	106
675	2019-06-17 04:16:45.652023+00:00	108
676	2019-06-17 04:17:13.860018+00:00	108
677	2019-06-17 04:18:50.000968+00:00	108
678	2019-06-17 04:19:00.406511+00:00	108
679	2019-06-17 04:19:31.498399+00:00	108
680	2019-06-17 04:19:55.932312+00:00	108
681	2019-06-17 04:20:08.519532+00:00	108
682	2019-06-17 04:20:22.540985+00:00	108
683	2019-06-17 04:20:36.893142+00:00	108
684	2019-06-17 04:21:26.750350+00:00	108
685	2019-06-17 04:21:36.265214+00:00	108
686	2019-06-17 04:22:21.181595+00:00	108
687	2019-06-17 04:24:08.373376+00:00	108
688	2019-06-17 04:24:22.277831+00:00	108
689	2019-06-17 04:24:49.960877+00:00	108
690	2019-06-17 04:25:08.418201+00:00	108
691	2019-06-17 04:25:32.715708+00:00	108
692	2019-06-17 04:26:29.390606+00:00	108
693	2019-06-17 04:26:39.043808+00:00	108
694	2019-06-17 04:26:45.659630+00:00	108
695	2019-06-17 04:27:19.727253+00:00	108
696	2019-06-17 04:27:24.894851+00:00	108
697	2019-06-17 13:53:37.459987+00:00	12
698	2019-06-17 13:54:12.194362+00:00	12
699	2019-06-17 13:54:51.624180+00:00	12
700	2019-06-17 13:55:02.734540+00:00	12
701	2019-06-17 13:57:51.175795+00:00	12
702	2019-06-17 13:58:25.842514+00:00	12
713	2019-06-17 16:35:03.708454+00:00	111
714	2019-06-17 16:49:37.400561+00:00	111
715	2019-06-17 16:50:17.171419+00:00	111
716	2019-06-17 16:53:16.761483+00:00	111
717	2019-06-17 16:54:55.756215+00:00	111
718	2019-06-17 16:55:40.939214+00:00	111
719	2019-06-17 16:56:39.520374+00:00	111
720	2019-06-17 16:58:27.373890+00:00	111
721	2019-06-17 17:00:11.692900+00:00	111
723	2019-06-17 17:42:47.968362+00:00	111
724	2019-06-17 17:45:35.858857+00:00	111
727	2019-06-17 17:52:42.442522+00:00	111
728	2019-06-17 17:58:58.205407+00:00	111
729	2019-06-17 18:02:10.188491+00:00	111
737	2019-06-18 20:37:08.009793+00:00	111
738	2019-06-18 20:38:00.744961+00:00	111
739	2019-06-18 20:39:03.142276+00:00	111
740	2019-06-18 20:45:38.882102+00:00	111
741	2019-06-18 20:46:19.577832+00:00	111
742	2019-06-18 20:52:14.020380+00:00	111
743	2019-06-18 20:58:18.401402+00:00	111
747	2019-06-19 14:50:52.295241+00:00	132
748	2019-06-19 14:51:00.688001+00:00	133
749	2019-06-19 14:51:14.797368+00:00	132
750	2019-06-19 14:58:05.167138+00:00	134
751	2019-06-19 15:04:43.358000+00:00	135
752	2019-06-19 15:05:10.588450+00:00	135
753	2019-06-19 15:06:18.079160+00:00	135
754	2019-06-19 15:07:26.406837+00:00	135
755	2019-06-19 15:08:17.517507+00:00	136
756	2019-06-19 15:14:26.556024+00:00	136
757	2019-06-19 15:16:22.780409+00:00	13
758	2019-06-19 15:17:16.823906+00:00	13
759	2019-06-19 15:19:07.984374+00:00	13
760	2019-06-19 15:20:33.307525+00:00	136
761	2019-06-19 15:20:49.124934+00:00	136
762	2019-06-19 15:21:23.382669+00:00	136
763	2019-06-19 15:22:17.464516+00:00	136
764	2019-06-19 15:42:40.840732+00:00	137
765	2019-06-19 16:51:07.622953+00:00	142
766	2019-06-19 16:53:26.835318+00:00	142
767	2019-06-19 16:54:24.595240+00:00	142
768	2019-06-19 16:55:49.655595+00:00	67
769	2019-06-19 16:56:06.731373+00:00	67
770	2019-06-19 16:57:07.629296+00:00	67
771	2019-06-19 16:57:23.448701+00:00	67
772	2019-06-19 16:57:33.879227+00:00	67
773	2019-06-19 17:01:34.718806+00:00	144
774	2019-06-19 17:02:42.044187+00:00	144
775	2019-06-19 17:03:55.105555+00:00	144
776	2019-06-19 17:04:12.475774+00:00	144
777	2019-06-19 17:04:52.552075+00:00	144
778	2019-06-19 17:05:30.646585+00:00	144
779	2019-06-19 17:05:47.011697+00:00	144
780	2019-06-19 17:05:55.994211+00:00	144
781	2019-06-19 17:37:11.907176+00:00	145
782	2019-06-19 17:37:35.521190+00:00	106
783	2019-06-19 17:38:00.413532+00:00	145
784	2019-06-19 17:38:56.195355+00:00	145
785	2019-06-19 17:39:29.282971+00:00	145
786	2019-06-19 17:40:21.972353+00:00	145
787	2019-06-19 17:41:32.824880+00:00	145
788	2019-06-19 17:42:23.802881+00:00	145
789	2019-06-19 17:59:41.852236+00:00	145
790	2019-06-19 18:00:06.073298+00:00	145
791	2019-06-19 18:00:40.600163+00:00	145
792	2019-06-19 18:00:57.645638+00:00	145
793	2019-06-19 18:01:13.967665+00:00	145
794	2019-06-19 18:01:28.735384+00:00	145
795	2019-06-19 18:01:55.802147+00:00	145
796	2019-06-19 18:03:03.663512+00:00	145
797	2019-06-19 18:03:20.148084+00:00	145
798	2019-06-19 18:03:42.785036+00:00	145
799	2019-06-19 18:05:14.519166+00:00	145
800	2019-06-19 18:06:14.723201+00:00	145
801	2019-06-19 18:06:31.919519+00:00	145
802	2019-06-19 18:06:53.528002+00:00	145
803	2019-06-19 18:07:12.099938+00:00	145
804	2019-06-19 18:07:28.480702+00:00	145
805	2019-06-19 18:07:45.354177+00:00	145
806	2019-06-19 18:08:10.391763+00:00	145
807	2019-06-19 18:08:43.843534+00:00	145
808	2019-06-19 18:09:27.894220+00:00	145
809	2019-06-19 18:10:07.216090+00:00	145
810	2019-06-19 18:11:29.843474+00:00	145
811	2019-06-19 18:11:43.085716+00:00	145
812	2019-06-19 18:12:44.027393+00:00	145
813	2019-06-19 18:13:32.531482+00:00	145
814	2019-06-19 18:13:52.935644+00:00	145
815	2019-06-19 18:14:15.656408+00:00	145
816	2019-06-19 18:32:12.870565+00:00	146
817	2019-06-19 18:48:36.873974+00:00	147
818	2019-06-19 18:48:45.068277+00:00	147
819	2019-06-19 18:49:30.908568+00:00	147
820	2019-06-19 18:49:57.624562+00:00	147
821	2019-06-19 18:50:22.873253+00:00	147
822	2019-06-19 19:08:06.829309+00:00	140
823	2019-06-19 20:50:50.339679+00:00	148
824	2019-06-19 20:53:08.017893+00:00	148
825	2019-06-19 21:11:54.591985+00:00	142
826	2019-06-19 23:27:59.715246+00:00	149
827	2019-06-19 23:28:08.869887+00:00	149
828	2019-06-19 23:28:12.362091+00:00	149
829	2019-06-19 23:28:50.966437+00:00	149
830	2019-06-19 23:29:13.991209+00:00	149
831	2019-06-19 23:29:48.263849+00:00	149
832	2019-06-19 23:30:08.256253+00:00	149
833	2019-06-19 23:31:05.057905+00:00	149
834	2019-06-19 23:31:52.631216+00:00	149
835	2019-06-19 23:33:34.913323+00:00	149
836	2019-06-19 23:33:54.046223+00:00	149
837	2019-06-19 23:34:07.309284+00:00	149
838	2019-06-19 23:34:41.538993+00:00	149
839	2019-06-19 23:35:11.059260+00:00	149
840	2019-06-19 23:35:29.231270+00:00	149
841	2019-06-19 23:36:14.534898+00:00	149
842	2019-06-19 23:36:33.532066+00:00	149
843	2019-06-19 23:37:20.640245+00:00	149
844	2019-06-19 23:37:54.715455+00:00	149
845	2019-06-19 23:48:04.377470+00:00	142
846	2019-06-19 23:48:28.424266+00:00	142
847	2019-06-19 23:48:52.904429+00:00	142
848	2019-06-19 23:49:27.593747+00:00	142
849	2019-06-19 23:49:47.671809+00:00	142
850	2019-06-19 23:50:15.085723+00:00	142
851	2019-06-19 23:50:28.571093+00:00	142
852	2019-06-19 23:50:39.250687+00:00	142
853	2019-06-19 23:51:07.431290+00:00	142
854	2019-06-19 23:51:52.890393+00:00	142
855	2019-06-19 23:52:34.214576+00:00	142
856	2019-06-19 23:53:12.244318+00:00	142
857	2019-06-19 23:54:34.299062+00:00	142
858	2019-06-19 23:55:23.990903+00:00	142
859	2019-06-20 10:18:52.263218+00:00	150
860	2019-06-20 14:53:10.544296+00:00	152
861	2019-06-20 18:29:42.708407+00:00	153
862	2019-06-20 18:30:29.235406+00:00	153
863	2019-06-20 18:30:43.425395+00:00	153
864	2019-06-20 18:30:56.463017+00:00	153
865	2019-06-20 18:31:28.816336+00:00	153
866	2019-06-20 18:33:15.301023+00:00	153
867	2019-06-20 18:34:12.382521+00:00	153
868	2019-06-20 18:34:46.362866+00:00	153
869	2019-06-20 18:37:18.413489+00:00	153
870	2019-06-20 18:37:49.207391+00:00	153
871	2019-06-20 18:38:06.974209+00:00	153
872	2019-06-20 18:38:27.706648+00:00	153
873	2019-06-20 18:39:01.225305+00:00	153
874	2019-06-20 18:39:18.182626+00:00	153
875	2019-06-20 18:39:30.979063+00:00	153
876	2019-06-20 18:40:07.207720+00:00	153
877	2019-06-20 18:50:13.612311+00:00	154
878	2019-06-20 21:44:32.915727+00:00	156
879	2019-06-20 21:45:34.614632+00:00	156
880	2019-06-20 21:46:16.143336+00:00	156
881	2019-06-20 21:47:06.432151+00:00	156
882	2019-06-20 21:47:19.733376+00:00	156
883	2019-06-20 21:47:28.195238+00:00	156
884	2019-06-20 21:48:08.410925+00:00	156
885	2019-06-20 21:49:16.024627+00:00	156
886	2019-06-20 21:50:44.639770+00:00	156
887	2019-06-20 21:52:56.971884+00:00	156
888	2019-06-20 21:53:18.970621+00:00	156
889	2019-06-20 21:53:31.553371+00:00	156
890	2019-06-20 21:53:58.002619+00:00	156
891	2019-06-20 21:55:11.976439+00:00	156
892	2019-06-20 21:55:54.805335+00:00	156
893	2019-06-20 21:57:25.165611+00:00	156
894	2019-06-20 21:57:40.545122+00:00	156
895	2019-06-20 21:59:22.811372+00:00	156
896	2019-06-20 22:01:22.304459+00:00	156
897	2019-06-20 23:57:37.220969+00:00	157
898	2019-06-20 23:58:18.200453+00:00	157
899	2019-06-20 23:58:32.601785+00:00	158
900	2019-06-20 23:59:24.529525+00:00	157
901	2019-06-21 00:04:18.911319+00:00	157
902	2019-06-21 00:05:24.795338+00:00	157
903	2019-06-21 00:08:05.089629+00:00	157
904	2019-06-21 00:27:12.901640+00:00	161
905	2019-06-21 00:29:41.545522+00:00	161
906	2019-06-21 00:29:47.998378+00:00	161
907	2019-06-21 00:30:40.552503+00:00	161
908	2019-06-21 00:30:57.848940+00:00	161
909	2019-06-21 00:31:35.974991+00:00	161
910	2019-06-21 00:32:55.213209+00:00	161
911	2019-06-21 00:34:32.690124+00:00	162
912	2019-06-21 00:34:42.649170+00:00	161
913	2019-06-21 00:36:08.552219+00:00	161
914	2019-06-21 00:36:10.936864+00:00	162
915	2019-06-21 00:36:56.815481+00:00	161
916	2019-06-21 00:38:34.503893+00:00	161
917	2019-06-21 00:49:01.666663+00:00	165
918	2019-06-21 00:50:21.702645+00:00	165
919	2019-06-21 00:51:52.509904+00:00	165
920	2019-06-21 00:55:51.843996+00:00	165
921	2019-06-21 00:57:25.126953+00:00	165
922	2019-06-21 01:15:03.332153+00:00	166
923	2019-06-21 01:21:03.245034+00:00	166
924	2019-06-21 01:22:46.283311+00:00	167
925	2019-06-21 01:29:56.893824+00:00	167
926	2019-06-21 01:30:07.058048+00:00	167
927	2019-06-21 01:30:35.415477+00:00	167
928	2019-06-21 01:31:47.724374+00:00	167
929	2019-06-21 01:31:59.888805+00:00	166
930	2019-06-21 02:50:19.221702+00:00	171
931	2019-06-21 02:51:17.727789+00:00	171
932	2019-06-21 02:52:08.634094+00:00	171
933	2019-06-21 04:05:47.837148+00:00	174
934	2019-06-21 04:07:31.627380+00:00	174
935	2019-06-21 11:43:21.648290+00:00	176
936	2019-06-21 11:43:53.348990+00:00	176
937	2019-06-21 11:44:08.095570+00:00	176
938	2019-06-21 11:44:31.907531+00:00	176
939	2019-06-21 11:44:46.420793+00:00	176
940	2019-06-21 11:45:13.780512+00:00	176
941	2019-06-21 11:45:51.947180+00:00	176
942	2019-06-21 11:46:03.736327+00:00	176
943	2019-06-21 11:46:09.514156+00:00	176
944	2019-06-21 11:46:26.748969+00:00	176
945	2019-06-21 12:01:57.606930+00:00	177
946	2019-06-21 12:03:04.855093+00:00	177
947	2019-06-21 12:03:57.613284+00:00	177
948	2019-06-21 12:06:28.846509+00:00	177
949	2019-06-21 12:08:39.302539+00:00	177
950	2019-06-21 12:09:32.514432+00:00	177
951	2019-06-21 12:11:55.642702+00:00	177
952	2019-06-21 12:13:01.399248+00:00	177
953	2019-06-21 12:16:48.736697+00:00	177
954	2019-06-21 12:18:29.020231+00:00	177
955	2019-06-21 14:04:50.946593+00:00	179
956	2019-06-21 14:29:49.232331+00:00	180
957	2019-06-21 14:32:52.441965+00:00	180
958	2019-06-21 14:47:41.441306+00:00	181
959	2019-06-21 14:48:06.914168+00:00	181
960	2019-06-21 14:49:19.775290+00:00	181
961	2019-06-21 14:50:58.412206+00:00	181
962	2019-06-21 14:51:04.062463+00:00	181
963	2019-06-21 14:56:19.401339+00:00	181
964	2019-06-21 15:19:49.852932+00:00	182
965	2019-06-21 15:22:41.392960+00:00	183
966	2019-06-21 16:35:15.213139+00:00	186
967	2019-06-21 16:36:40.328202+00:00	186
968	2019-06-21 16:37:18.220961+00:00	186
969	2019-06-21 16:38:38.023907+00:00	188
970	2019-06-21 16:39:09.213503+00:00	188
971	2019-06-21 16:42:44.567961+00:00	186
972	2019-06-21 16:44:09.219372+00:00	186
973	2019-06-21 16:55:55.899419+00:00	189
974	2019-06-21 16:56:36.462319+00:00	189
975	2019-06-21 16:57:52.806705+00:00	189
976	2019-06-21 17:00:23.414684+00:00	189
977	2019-06-21 17:01:21.127424+00:00	189
978	2019-06-21 17:03:41.853325+00:00	189
979	2019-06-21 17:04:02.796316+00:00	189
980	2019-06-21 17:06:21.493046+00:00	191
981	2019-06-21 17:07:07.975510+00:00	191
982	2019-06-21 17:07:33.177790+00:00	191
983	2019-06-21 17:08:53.879425+00:00	189
984	2019-06-21 17:10:14.792661+00:00	191
985	2019-06-21 17:10:23.308388+00:00	189
986	2019-06-21 17:12:32.312947+00:00	191
987	2019-06-21 17:13:57.530824+00:00	191
988	2019-06-21 18:49:21.236815+00:00	174
989	2019-06-21 19:11:48.736115+00:00	193
990	2019-06-21 19:12:39.785151+00:00	193
991	2019-06-21 19:13:46.876490+00:00	193
992	2019-06-21 19:15:29.539574+00:00	193
993	2019-06-21 19:15:42.637151+00:00	193
994	2019-06-21 19:15:55.210755+00:00	193
995	2019-06-21 19:16:06.129097+00:00	193
996	2019-06-21 19:16:19.561017+00:00	193
997	2019-06-21 19:16:52.841006+00:00	193
998	2019-06-21 19:17:35.696109+00:00	193
999	2019-06-21 19:18:07.392128+00:00	193
1000	2019-06-21 19:18:24.346894+00:00	193
1001	2019-06-21 19:18:44.046599+00:00	193
1002	2019-06-21 19:19:28.314600+00:00	193
1003	2019-06-21 19:20:03.031987+00:00	193
1004	2019-06-21 19:20:28.359587+00:00	193
1005	2019-06-21 19:21:17.917457+00:00	193
1006	2019-06-21 19:21:53.015948+00:00	193
1007	2019-06-21 19:23:09.966498+00:00	193
1008	2019-06-21 19:24:26.046198+00:00	193
1009	2019-06-21 19:25:06.006184+00:00	193
1010	2019-06-21 19:28:05.917509+00:00	193
1011	2019-06-21 19:28:54.247532+00:00	193
1012	2019-06-21 20:30:44.282734+00:00	78
1013	2019-06-21 20:33:54.992165+00:00	78
1014	2019-06-21 20:40:48.662540+00:00	78
1015	2019-06-21 20:41:16.455275+00:00	78
