id	click_when	user_id
1016	2019-06-21 21:34:54.126973+00:00	196
1017	2019-06-21 22:03:32.122742+00:00	197
1018	2019-06-21 22:04:57.359193+00:00	197
1019	2019-06-21 22:05:26.587748+00:00	197
1020	2019-06-21 22:05:34.048379+00:00	197
1021	2019-06-21 22:06:30.171348+00:00	199
1022	2019-06-21 22:07:06.036933+00:00	197
1023	2019-06-21 22:07:13.729647+00:00	199
1024	2019-06-21 22:11:40.737285+00:00	197
1025	2019-06-21 22:12:03.957322+00:00	199
1026	2019-06-21 22:12:46.293311+00:00	199
1027	2019-06-21 22:12:46.876720+00:00	197
1028	2019-06-21 22:17:02.652595+00:00	197
1029	2019-06-21 22:17:27.731963+00:00	197
1030	2019-06-21 22:18:04.362466+00:00	197
1031	2019-06-21 22:18:18.052725+00:00	197
1032	2019-06-21 22:18:36.951307+00:00	197
1033	2019-06-21 22:19:25.534351+00:00	197
1034	2019-06-21 22:20:41.732672+00:00	197
1035	2019-06-21 22:21:02.981241+00:00	197
1036	2019-06-21 22:21:50.292486+00:00	197
1037	2019-06-21 22:23:25.756293+00:00	197
1038	2019-06-21 22:23:54.063203+00:00	197
1039	2019-06-21 22:26:07.387805+00:00	197
1040	2019-06-21 22:32:32.526468+00:00	197
1041	2019-06-21 22:51:37.448835+00:00	198
1042	2019-06-21 22:53:53.826351+00:00	202
1043	2019-06-21 22:54:45.630834+00:00	201
1044	2019-06-21 22:55:06.594977+00:00	202
1045	2019-06-21 22:55:31.821899+00:00	202
1046	2019-06-21 22:55:46.354352+00:00	201
1047	2019-06-21 22:56:16.689340+00:00	201
1048	2019-06-21 22:56:18.275574+00:00	202
1049	2019-06-21 22:57:10.343513+00:00	202
1050	2019-06-21 22:57:44.075993+00:00	201
1051	2019-06-21 22:57:47.140557+00:00	202
1052	2019-06-21 22:58:18.644620+00:00	201
1053	2019-06-21 22:59:04.137093+00:00	201
1054	2019-06-21 22:59:21.518882+00:00	202
1055	2019-06-21 22:59:26.157677+00:00	201
1056	2019-06-21 22:59:39.337654+00:00	202
1057	2019-06-21 22:59:45.022595+00:00	201
1058	2019-06-21 22:59:56.969233+00:00	202
1059	2019-06-21 23:00:19.617301+00:00	201
1060	2019-06-21 23:00:25.083296+00:00	202
1061	2019-06-21 23:00:47.892226+00:00	202
1062	2019-06-21 23:00:52.078996+00:00	201
1063	2019-06-21 23:01:01.278683+00:00	202
1064	2019-06-21 23:01:32.284250+00:00	202
1065	2019-06-21 23:01:45.708968+00:00	201
1066	2019-06-21 23:01:56.001818+00:00	202
1067	2019-06-21 23:02:14.869851+00:00	202
1068	2019-06-21 23:03:37.801060+00:00	201
1069	2019-06-21 23:04:18.585356+00:00	201
1070	2019-06-21 23:04:20.806314+00:00	202
1071	2019-06-21 23:04:45.483083+00:00	201
1072	2019-06-21 23:05:00.646944+00:00	202
1073	2019-06-21 23:05:24.665675+00:00	201
1074	2019-06-21 23:05:44.828199+00:00	202
1075	2019-06-21 23:06:07.274216+00:00	201
1076	2019-06-21 23:06:08.521663+00:00	202
1077	2019-06-21 23:06:43.370090+00:00	201
1078	2019-06-21 23:06:43.573407+00:00	202
1079	2019-06-21 23:07:22.443893+00:00	202
1080	2019-06-21 23:07:38.797163+00:00	201
1081	2019-06-21 23:07:53.306880+00:00	202
1082	2019-06-21 23:08:02.678444+00:00	201
1083	2019-06-21 23:08:31.516987+00:00	202
1084	2019-06-21 23:08:40.252098+00:00	201
1085	2019-06-21 23:10:07.442972+00:00	201
1086	2019-06-21 23:16:35.116055+00:00	201
1087	2019-06-21 23:18:22.213614+00:00	201
1088	2019-06-22 02:54:04.249879+00:00	204
1089	2019-06-22 02:54:39.334165+00:00	204
1090	2019-06-22 02:55:11.969985+00:00	204
1091	2019-06-22 02:55:37.854814+00:00	204
1092	2019-06-22 02:57:59.300685+00:00	204
1093	2019-06-22 02:58:21.776292+00:00	204
1094	2019-06-22 02:58:44.137664+00:00	204
1095	2019-06-22 02:59:15.867583+00:00	204
1096	2019-06-22 03:00:09.613703+00:00	204
1097	2019-06-22 03:01:50.585784+00:00	204
1098	2019-06-22 03:03:32.958214+00:00	204
1099	2019-06-22 03:04:03.114008+00:00	204
1100	2019-06-22 03:05:23.722845+00:00	204
1101	2019-06-22 03:06:29.423613+00:00	204
1102	2019-06-22 03:07:04.554501+00:00	204
1103	2019-06-22 03:07:45.532405+00:00	204
1104	2019-06-22 03:34:40.231542+00:00	204
1105	2019-06-22 03:35:14.879043+00:00	204
1106	2019-06-22 03:35:24.867809+00:00	204
1107	2019-06-22 11:29:19.513729+00:00	174
1108	2019-06-22 11:47:03.118738+00:00	203
1109	2019-06-22 11:49:13.076571+00:00	203
1110	2019-06-22 11:51:15.298195+00:00	203
1111	2019-06-22 11:52:03.246223+00:00	203
1112	2019-06-22 11:52:58.844532+00:00	203
1113	2019-06-22 11:54:44.733048+00:00	203
1114	2019-06-22 11:55:08.504311+00:00	203
1115	2019-06-22 11:57:49.452605+00:00	203
1116	2019-06-22 11:59:10.722012+00:00	203
1117	2019-06-22 11:59:45.081519+00:00	203
1118	2019-06-22 12:01:35.126555+00:00	203
1119	2019-06-22 12:03:38.341709+00:00	203
1120	2019-06-22 12:04:04.105910+00:00	203
1121	2019-06-22 12:04:22.720240+00:00	203
1122	2019-06-22 12:05:03.894693+00:00	203
1123	2019-06-22 12:05:41.258544+00:00	203
1124	2019-06-22 12:06:58.173691+00:00	203
1125	2019-06-22 12:12:59.538340+00:00	203
1126	2019-06-22 12:13:37.098445+00:00	203
1127	2019-06-22 12:14:23.234961+00:00	203
1128	2019-06-22 15:47:46.706184+00:00	44
1129	2019-06-22 15:48:07.791142+00:00	44
1130	2019-06-22 15:48:21.647008+00:00	44
1131	2019-06-22 17:35:55.100122+00:00	205
1132	2019-06-22 23:42:00.275126+00:00	154
1133	2019-06-22 23:48:37.256066+00:00	154
1134	2019-06-23 14:14:12.942575+00:00	174
1135	2019-06-23 16:15:45.840799+00:00	207
1136	2019-06-23 16:16:57.231688+00:00	207
1137	2019-06-23 16:17:42.162952+00:00	207
1138	2019-06-23 16:18:44.016329+00:00	207
1139	2019-06-23 16:19:25.527134+00:00	207
1140	2019-06-23 16:19:58.463660+00:00	207
1141	2019-06-23 16:20:17.511503+00:00	207
1142	2019-06-23 16:20:37.493748+00:00	207
1143	2019-06-23 16:20:49.321934+00:00	207
1144	2019-06-23 16:21:03.284673+00:00	207
1145	2019-06-23 16:21:47.461403+00:00	207
1146	2019-06-23 16:22:20.519798+00:00	207
1147	2019-06-23 16:22:45.962115+00:00	207
1148	2019-06-23 16:23:03.032520+00:00	207
1149	2019-06-23 16:23:33.490445+00:00	207
1150	2019-06-23 16:23:47.812705+00:00	207
1151	2019-06-23 16:24:22.758481+00:00	207
1152	2019-06-23 16:24:36.247159+00:00	207
1153	2019-06-23 16:24:53.538903+00:00	207
1154	2019-06-23 16:25:54.886735+00:00	207
1155	2019-06-23 16:41:39.744318+00:00	207
1156	2019-06-23 16:41:53.451377+00:00	207
1157	2019-06-23 16:42:21.667341+00:00	207
1158	2019-06-23 16:43:33.411333+00:00	207
1159	2019-06-23 18:44:52.429225+00:00	208
1160	2019-06-23 18:47:32.420158+00:00	208
1161	2019-06-23 18:48:02.904087+00:00	208
1162	2019-06-23 18:50:00.895125+00:00	208
1163	2019-06-23 18:56:32.550471+00:00	208
1164	2019-06-23 18:57:04.647917+00:00	208
1165	2019-06-23 18:57:29.691512+00:00	208
1166	2019-06-23 18:59:21.351533+00:00	208
1167	2019-06-23 19:01:08.910747+00:00	208
1168	2019-06-23 19:17:33.190667+00:00	208
1169	2019-06-24 03:04:17.472544+00:00	209
1170	2019-06-24 15:09:56.503625+00:00	210
1171	2019-06-24 15:11:07.997742+00:00	211
1172	2019-06-24 15:15:17.071546+00:00	210
1173	2019-06-24 15:41:19.399093+00:00	213
1174	2019-06-24 15:42:18.127834+00:00	213
1175	2019-06-24 15:43:06.502428+00:00	213
1176	2019-06-24 15:43:28.713267+00:00	213
1177	2019-06-24 15:44:21.436709+00:00	213
1178	2019-06-24 15:45:22.014635+00:00	213
1179	2019-06-24 15:46:16.418454+00:00	213
1180	2019-06-24 15:46:56.579645+00:00	213
1181	2019-06-24 15:48:02.876643+00:00	213
1182	2019-06-24 15:49:12.711939+00:00	213
1183	2019-06-24 15:49:19.352109+00:00	215
1184	2019-06-24 15:49:34.066177+00:00	213
1185	2019-06-24 15:50:12.233448+00:00	213
1186	2019-06-24 15:50:45.879093+00:00	213
1187	2019-06-24 15:51:33.707968+00:00	213
1188	2019-06-24 15:52:08.005518+00:00	213
1189	2019-06-24 15:53:02.311769+00:00	213
1190	2019-06-24 15:53:35.769009+00:00	213
1191	2019-06-24 15:55:17.358412+00:00	213
1192	2019-06-24 15:55:37.492208+00:00	213
1193	2019-06-24 15:56:22.273468+00:00	213
1194	2019-06-24 15:58:49.614356+00:00	213
1195	2019-06-24 16:00:13.775564+00:00	216
1196	2019-06-24 16:00:37.704270+00:00	213
1197	2019-06-24 16:01:20.165605+00:00	213
1198	2019-06-24 16:03:59.988079+00:00	220
1199	2019-06-24 16:06:02.910876+00:00	225
1200	2019-06-24 16:06:05.399852+00:00	223
1201	2019-06-24 16:06:12.114030+00:00	222
1202	2019-06-24 16:06:15.474673+00:00	222
1203	2019-06-24 16:06:51.856924+00:00	223
1204	2019-06-24 16:07:14.970196+00:00	223
1205	2019-06-24 16:07:33.783796+00:00	223
1206	2019-06-24 16:07:51.186934+00:00	223
1207	2019-06-24 16:08:05.804995+00:00	223
1208	2019-06-24 16:08:22.004418+00:00	223
1209	2019-06-24 16:08:38.402978+00:00	223
1210	2019-06-24 16:08:43.645055+00:00	224
1211	2019-06-24 16:08:56.484099+00:00	223
1212	2019-06-24 16:09:16.739858+00:00	224
1213	2019-06-24 16:09:28.013301+00:00	223
1214	2019-06-24 16:09:42.892546+00:00	224
1215	2019-06-24 16:09:53.812083+00:00	223
1216	2019-06-24 16:09:57.008821+00:00	226
1217	2019-06-24 16:10:37.204635+00:00	223
1218	2019-06-24 16:10:48.252827+00:00	224
1219	2019-06-24 16:11:02.454641+00:00	223
1220	2019-06-24 16:11:11.795467+00:00	224
1221	2019-06-24 16:12:15.176716+00:00	223
1222	2019-06-24 16:12:23.035883+00:00	224
1223	2019-06-24 16:12:24.251139+00:00	223
1224	2019-06-24 16:12:32.324681+00:00	223
1225	2019-06-24 16:12:32.901419+00:00	225
1226	2019-06-24 16:12:54.731302+00:00	223
1227	2019-06-24 16:13:01.564039+00:00	223
1228	2019-06-24 16:13:10.702355+00:00	223
1229	2019-06-24 16:13:11.428239+00:00	224
1230	2019-06-24 16:13:18.116310+00:00	223
1231	2019-06-24 16:13:30.404280+00:00	223
1232	2019-06-24 16:13:45.212328+00:00	223
1233	2019-06-24 16:13:51.851007+00:00	223
1234	2019-06-24 16:14:03.803470+00:00	223
1235	2019-06-24 16:14:18.935896+00:00	223
1236	2019-06-24 16:14:28.123012+00:00	223
1237	2019-06-24 16:14:31.193966+00:00	223
1238	2019-06-24 16:14:41.984768+00:00	223
1239	2019-06-24 16:14:50.267090+00:00	224
1240	2019-06-24 16:14:53.811384+00:00	223
1241	2019-06-24 16:14:59.810552+00:00	223
1242	2019-06-24 16:15:14.431026+00:00	223
1243	2019-06-24 16:15:19.042202+00:00	223
1244	2019-06-24 16:15:40.481048+00:00	228
1245	2019-06-24 16:22:26.899655+00:00	231
1246	2019-06-24 16:23:50.454965+00:00	230
1247	2019-06-24 16:28:10.201464+00:00	232
1248	2019-06-24 16:33:39.524027+00:00	234
1249	2019-06-24 16:33:56.771949+00:00	233
1250	2019-06-24 16:34:31.287527+00:00	234
1251	2019-06-24 16:35:24.017047+00:00	233
1252	2019-06-24 16:35:41.733148+00:00	233
1253	2019-06-24 16:37:55.452302+00:00	233
1254	2019-06-24 16:38:34.572667+00:00	233
1255	2019-06-24 16:38:59.346859+00:00	234
1256	2019-06-24 16:39:20.960861+00:00	233
1257	2019-06-24 16:39:35.967858+00:00	234
1258	2019-06-24 16:39:42.763507+00:00	233
1259	2019-06-24 16:53:56.266104+00:00	237
1260	2019-06-24 16:55:18.400764+00:00	237
1261	2019-06-24 16:55:54.408493+00:00	237
1262	2019-06-24 16:56:41.746075+00:00	237
1263	2019-06-24 16:57:27.541243+00:00	237
1264	2019-06-24 16:58:39.482338+00:00	237
1265	2019-06-24 16:59:22.935229+00:00	237
1266	2019-06-24 17:01:08.613490+00:00	239
1267	2019-06-24 17:03:54.208450+00:00	237
1268	2019-06-24 17:04:40.289698+00:00	237
1269	2019-06-24 17:07:06.841666+00:00	237
1270	2019-06-24 17:07:59.923011+00:00	237
1271	2019-06-24 17:08:30.321065+00:00	237
1272	2019-06-24 17:21:05.453014+00:00	238
1273	2019-06-24 17:23:37.250310+00:00	238
1274	2019-06-24 17:25:58.412443+00:00	238
1275	2019-06-24 17:27:14.132202+00:00	240
1276	2019-06-24 17:36:20.807640+00:00	241
1277	2019-06-24 17:45:50.761592+00:00	237
1278	2019-06-24 17:49:03.756178+00:00	237
1279	2019-06-24 17:50:28.409597+00:00	237
1280	2019-06-24 17:51:55.971944+00:00	237
1281	2019-06-24 17:52:15.542129+00:00	237
1282	2019-06-24 17:52:44.546120+00:00	237
1283	2019-06-24 17:56:08.015817+00:00	237
1284	2019-06-24 18:08:03.268111+00:00	243
1285	2019-06-24 18:30:29.509635+00:00	245
1286	2019-06-24 18:31:48.847977+00:00	245
1287	2019-06-24 18:32:38.751987+00:00	245
1288	2019-06-24 18:33:19.105300+00:00	245
1289	2019-06-24 18:34:03.030522+00:00	245
1290	2019-06-24 18:34:21.336436+00:00	245
1291	2019-06-24 18:34:51.044512+00:00	245
1292	2019-06-24 18:35:21.611397+00:00	245
1293	2019-06-24 18:36:02.719352+00:00	245
1294	2019-06-24 18:37:21.556750+00:00	245
1295	2019-06-24 18:37:44.889660+00:00	246
1296	2019-06-24 18:38:04.551774+00:00	245
1297	2019-06-24 18:40:20.145221+00:00	245
1298	2019-06-24 18:41:16.354328+00:00	245
1299	2019-06-24 18:42:33.898420+00:00	245
1300	2019-06-24 18:59:38.138481+00:00	247
1301	2019-06-24 19:01:23.877062+00:00	247
1302	2019-06-24 19:28:32.143226+00:00	249
1303	2019-06-24 19:31:30.823434+00:00	249
1304	2019-06-24 21:36:31.750419+00:00	251
1305	2019-06-24 21:40:17.808692+00:00	252
1306	2019-06-24 21:48:07.198606+00:00	253
1307	2019-06-24 21:52:25.290385+00:00	253
1308	2019-06-24 21:52:29.976393+00:00	251
1309	2019-06-24 21:53:33.029505+00:00	254
1310	2019-06-24 21:53:53.233660+00:00	253
1311	2019-06-24 21:55:50.806222+00:00	254
1312	2019-06-24 21:56:07.459032+00:00	251
1313	2019-06-24 21:56:13.918515+00:00	255
1314	2019-06-24 21:58:22.767453+00:00	254
1315	2019-06-24 21:59:26.602570+00:00	254
1316	2019-06-24 22:00:47.985452+00:00	255
1317	2019-06-24 22:02:04.395295+00:00	254
1318	2019-06-24 22:13:59.004169+00:00	254
1319	2019-06-24 22:15:56.949066+00:00	254
1320	2019-06-24 22:18:16.689798+00:00	256
1321	2019-06-24 22:19:22.268774+00:00	256
1322	2019-06-24 22:20:14.575708+00:00	256
1323	2019-06-24 22:21:06.053211+00:00	256
1324	2019-06-24 22:21:46.112251+00:00	256
1325	2019-06-24 22:22:15.677472+00:00	256
1326	2019-06-24 22:22:27.483856+00:00	256
1327	2019-06-24 22:22:56.032114+00:00	256
1328	2019-06-24 22:23:17.807715+00:00	256
1329	2019-06-24 22:23:34.542935+00:00	256
1330	2019-06-24 22:23:57.892757+00:00	256
1331	2019-06-24 22:24:15.910985+00:00	256
1332	2019-06-24 22:24:35.472026+00:00	256
1333	2019-06-24 22:24:54.034513+00:00	256
1334	2019-06-24 22:25:23.944790+00:00	256
1335	2019-06-24 22:25:38.026229+00:00	256
1336	2019-06-24 22:25:49.523314+00:00	256
1337	2019-06-24 22:26:02.518537+00:00	256
1338	2019-06-24 22:26:13.990211+00:00	256
1339	2019-06-24 22:26:28.311113+00:00	256
1340	2019-06-24 22:26:38.049268+00:00	256
1341	2019-06-24 22:26:50.050281+00:00	256
1342	2019-06-24 22:27:00.089681+00:00	256
1343	2019-06-24 22:27:11.989815+00:00	256
1344	2019-06-24 22:27:21.350372+00:00	256
1345	2019-06-24 22:27:37.669638+00:00	256
1346	2019-06-24 22:36:20.045410+00:00	257
1347	2019-06-24 22:38:59.113773+00:00	257
1348	2019-06-24 22:39:13.704118+00:00	257
1349	2019-06-24 22:54:30.745562+00:00	251
1350	2019-06-24 23:01:45.483788+00:00	242
1351	2019-06-24 23:05:41.169033+00:00	251
1352	2019-06-24 23:09:13.962527+00:00	251
1353	2019-06-24 23:15:55.852927+00:00	258
1354	2019-06-24 23:16:44.147765+00:00	258
1355	2019-06-24 23:17:12.760935+00:00	258
1356	2019-06-24 23:17:28.212220+00:00	258
1357	2019-06-24 23:18:08.850701+00:00	258
1358	2019-06-24 23:19:49.176617+00:00	251
1359	2019-06-24 23:37:22.880045+00:00	260
1360	2019-06-24 23:44:55.348313+00:00	262
1361	2019-06-24 23:47:50.005475+00:00	262
1362	2019-06-24 23:49:18.256241+00:00	262
1363	2019-06-24 23:49:49.797087+00:00	262
1364	2019-06-25 00:00:23.633876+00:00	262
1365	2019-06-25 00:01:17.337531+00:00	262
1366	2019-06-25 00:02:23.811736+00:00	262
1367	2019-06-25 00:03:18.418481+00:00	262
1368	2019-06-25 00:04:44.374218+00:00	262
1369	2019-06-25 00:05:20.464516+00:00	262
1370	2019-06-25 00:07:22.842155+00:00	262
1371	2019-06-25 00:25:55.347431+00:00	264
1372	2019-06-25 00:27:58.348650+00:00	264
1373	2019-06-25 00:45:02.683937+00:00	266
1374	2019-06-25 00:46:30.407688+00:00	266
1375	2019-06-25 00:48:29.407422+00:00	266
1376	2019-06-25 00:48:59.613210+00:00	266
1377	2019-06-25 00:50:13.148969+00:00	266
1378	2019-06-25 00:52:47.143453+00:00	266
1379	2019-06-25 00:53:25.028110+00:00	266
1380	2019-06-25 00:55:06.642350+00:00	267
1381	2019-06-25 00:55:17.056347+00:00	266
1382	2019-06-25 00:57:17.518278+00:00	267
1383	2019-06-25 01:01:52.514568+00:00	267
1384	2019-06-25 01:02:59.999152+00:00	267
1385	2019-06-25 01:20:04.364088+00:00	268
1386	2019-06-25 01:20:29.154644+00:00	268
1387	2019-06-25 01:21:01.607961+00:00	268
1388	2019-06-25 01:23:19.312603+00:00	268
1389	2019-06-25 01:26:58.487371+00:00	268
1390	2019-06-25 01:34:03.526131+00:00	268
1391	2019-06-25 01:34:35.555919+00:00	271
1392	2019-06-25 01:35:15.849282+00:00	271
1393	2019-06-25 01:35:23.843563+00:00	271
1394	2019-06-25 01:35:24.476927+00:00	270
1395	2019-06-25 01:35:42.950471+00:00	270
1396	2019-06-25 01:35:49.384089+00:00	271
1397	2019-06-25 01:35:52.549473+00:00	270
1398	2019-06-25 01:36:32.991390+00:00	271
1399	2019-06-25 01:37:40.473487+00:00	271
1400	2019-06-25 01:38:04.202311+00:00	271
1401	2019-06-25 01:38:38.530621+00:00	268
1402	2019-06-25 01:39:10.147369+00:00	271
1403	2019-06-25 01:39:25.040245+00:00	271
1404	2019-06-25 01:40:41.432066+00:00	271
1405	2019-06-25 01:41:58.696850+00:00	271
1406	2019-06-25 01:42:45.110566+00:00	269
1407	2019-06-25 01:42:47.439462+00:00	271
1408	2019-06-25 01:42:49.858560+00:00	269
1409	2019-06-25 01:42:50.483162+00:00	270
1410	2019-06-25 01:43:03.504783+00:00	273
1411	2019-06-25 01:43:26.846606+00:00	269
1412	2019-06-25 01:44:18.780244+00:00	271
1413	2019-06-25 01:45:01.933788+00:00	271
1414	2019-06-25 01:47:45.173229+00:00	271
1415	2019-06-25 01:49:39.963430+00:00	271
1416	2019-06-25 01:55:55.063572+00:00	275
1417	2019-06-25 02:00:17.811349+00:00	275
1418	2019-06-25 02:07:25.706714+00:00	277
1419	2019-06-25 02:07:56.510766+00:00	155
1420	2019-06-25 02:08:43.722227+00:00	277
1421	2019-06-25 02:09:15.370692+00:00	278
1422	2019-06-25 02:09:44.275074+00:00	155
1423	2019-06-25 02:09:46.418117+00:00	277
1424	2019-06-25 02:11:42.568889+00:00	277
1425	2019-06-25 02:12:46.595407+00:00	277
1426	2019-06-25 02:13:43.455409+00:00	277
1427	2019-06-25 02:14:12.663196+00:00	280
1428	2019-06-25 02:15:02.230718+00:00	277
1429	2019-06-25 02:15:21.443617+00:00	277
1430	2019-06-25 02:16:26.230096+00:00	277
1431	2019-06-25 02:16:46.310837+00:00	277
1432	2019-06-25 02:20:09.648027+00:00	277
1433	2019-06-25 02:21:08.332859+00:00	277
1434	2019-06-25 02:22:18.616804+00:00	277
1435	2019-06-25 02:23:06.101361+00:00	279
1436	2019-06-25 02:24:52.481891+00:00	277
1437	2019-06-25 02:27:46.137921+00:00	277
1438	2019-06-25 02:30:17.527564+00:00	281
1439	2019-06-25 02:30:28.635846+00:00	277
1440	2019-06-25 02:33:40.050650+00:00	277
1441	2019-06-25 02:34:39.462755+00:00	277
1442	2019-06-25 02:36:45.902053+00:00	277
1443	2019-06-25 02:37:05.741106+00:00	277
