id	click_when	user_id
1444	2019-06-25 02:38:32.943434+00:00	277
1445	2019-06-25 02:38:37.065914+00:00	277
1446	2019-06-25 02:41:40.351054+00:00	277
1447	2019-06-25 02:42:58.073079+00:00	277
1448	2019-06-25 02:43:31.286444+00:00	277
1449	2019-06-25 02:49:19.638753+00:00	277
1450	2019-06-25 02:49:20.220145+00:00	277
1451	2019-06-25 02:51:10.935506+00:00	277
1452	2019-06-25 02:57:08.203519+00:00	263
1453	2019-06-25 02:59:26.564665+00:00	263
1454	2019-06-25 02:59:38.903976+00:00	277
1455	2019-06-25 03:01:05.230647+00:00	263
1456	2019-06-25 03:02:43.366306+00:00	263
1457	2019-06-25 03:04:33.644301+00:00	263
1458	2019-06-25 03:05:54.756906+00:00	263
1459	2019-06-25 03:06:20.030529+00:00	263
1460	2019-06-25 03:08:47.856760+00:00	263
1461	2019-06-25 03:09:38.244324+00:00	263
1462	2019-06-25 03:10:54.596652+00:00	263
1463	2019-06-25 03:15:40.172304+00:00	263
1464	2019-06-25 03:16:57.985843+00:00	263
1465	2019-06-25 03:18:41.504016+00:00	283
1466	2019-06-25 03:20:57.004140+00:00	283
1467	2019-06-25 04:20:16.848093+00:00	284
1468	2019-06-25 04:20:53.823797+00:00	284
1469	2019-06-25 04:22:37.237148+00:00	284
1470	2019-06-25 04:23:48.481870+00:00	284
1471	2019-06-25 04:24:48.583758+00:00	284
1472	2019-06-25 04:25:24.767344+00:00	284
1473	2019-06-25 04:30:58.165827+00:00	284
1474	2019-06-25 04:31:39.484083+00:00	284
1475	2019-06-25 10:49:04.881545+00:00	286
1476	2019-06-25 10:50:23.896936+00:00	286
1477	2019-06-25 10:50:44.383835+00:00	286
1478	2019-06-25 10:55:18.587836+00:00	286
1479	2019-06-25 10:59:57.783392+00:00	286
1480	2019-06-25 12:05:45.026894+00:00	287
1481	2019-06-25 12:07:31.137597+00:00	287
1482	2019-06-25 12:34:04.135307+00:00	288
1483	2019-06-25 12:35:14.402976+00:00	288
1484	2019-06-25 12:35:31.462412+00:00	288
1485	2019-06-25 12:37:53.582648+00:00	288
1486	2019-06-25 12:38:21.170985+00:00	288
1487	2019-06-25 12:38:31.514883+00:00	288
1488	2019-06-25 12:40:11.375410+00:00	288
1489	2019-06-25 12:41:32.604970+00:00	288
1490	2019-06-25 12:41:45.615352+00:00	288
1491	2019-06-25 12:42:20.586695+00:00	288
1492	2019-06-25 12:42:55.362824+00:00	288
1493	2019-06-25 12:50:28.126658+00:00	288
1494	2019-06-25 12:50:46.497465+00:00	288
1495	2019-06-25 12:51:21.182026+00:00	288
1496	2019-06-25 12:51:38.030371+00:00	288
1497	2019-06-25 13:05:38.937056+00:00	289
1498	2019-06-25 13:06:29.927585+00:00	289
1499	2019-06-25 13:07:54.523501+00:00	289
1500	2019-06-25 13:08:35.644503+00:00	289
1501	2019-06-25 13:21:42.794134+00:00	290
1502	2019-06-25 13:35:12.223574+00:00	291
1503	2019-06-25 13:39:11.519859+00:00	291
1504	2019-06-25 13:48:05.526467+00:00	292
1505	2019-06-25 14:00:57.651035+00:00	293
1506	2019-06-25 14:02:45.171668+00:00	293
1507	2019-06-25 14:03:29.523482+00:00	293
1508	2019-06-25 14:12:37.779376+00:00	293
1509	2019-06-25 14:15:07.341307+00:00	293
1510	2019-06-25 14:45:23.467304+00:00	238
1511	2019-06-25 14:45:57.482215+00:00	238
1512	2019-06-25 15:17:37.230960+00:00	295
1513	2019-06-25 15:21:19.258628+00:00	238
1514	2019-06-25 16:31:43.874861+00:00	296
1515	2019-06-25 16:32:09.607114+00:00	296
1516	2019-06-25 16:32:23.351816+00:00	296
1517	2019-06-25 16:33:51.745073+00:00	296
1518	2019-06-25 16:52:19.828543+00:00	297
1519	2019-06-25 16:55:48.865731+00:00	297
1520	2019-06-25 16:56:54.975554+00:00	297
1521	2019-06-25 17:05:01.941545+00:00	299
1522	2019-06-25 23:21:22.436117+00:00	300
1523	2019-06-25 23:22:23.671208+00:00	300
1524	2019-06-25 23:23:46.199140+00:00	300
1525	2019-06-26 00:06:51.596905+00:00	303
1526	2019-06-26 00:07:55.785390+00:00	303
1527	2019-06-26 00:08:26.287890+00:00	303
1528	2019-06-26 00:09:05.876709+00:00	303
1529	2019-06-26 00:11:48.794956+00:00	304
1530	2019-06-26 00:13:27.572808+00:00	304
1531	2019-06-26 00:17:54.554946+00:00	304
1532	2019-06-26 00:19:24.897917+00:00	303
1533	2019-06-26 00:25:27.622991+00:00	304
1534	2019-06-26 01:28:01.997894+00:00	305
1535	2019-06-26 01:40:43.621159+00:00	306
1536	2019-06-26 02:39:35.591184+00:00	307
1537	2019-06-26 02:41:36.092988+00:00	307
1538	2019-06-26 02:46:51.094396+00:00	307
1539	2019-06-26 11:36:50.999962+00:00	308
1540	2019-06-26 11:39:34.965326+00:00	308
1541	2019-06-26 11:40:29.089191+00:00	308
1542	2019-06-26 11:40:51.897219+00:00	308
1543	2019-06-26 11:50:12.019924+00:00	309
1544	2019-06-26 11:50:34.679287+00:00	309
1545	2019-06-26 11:50:55.903257+00:00	309
1546	2019-06-26 11:51:10.189593+00:00	308
1547	2019-06-26 11:51:20.816828+00:00	309
1548	2019-06-26 11:51:38.649524+00:00	309
1549	2019-06-26 11:51:55.806789+00:00	309
1550	2019-06-26 11:51:57.964351+00:00	308
1551	2019-06-26 11:52:25.935637+00:00	308
1552	2019-06-26 11:52:47.069857+00:00	309
1553	2019-06-26 11:55:37.294483+00:00	309
1554	2019-06-26 11:56:25.199922+00:00	309
1555	2019-06-26 13:55:02.853493+00:00	311
1556	2019-06-26 13:56:09.344101+00:00	314
1557	2019-06-26 13:56:48.375422+00:00	314
1558	2019-06-26 13:57:35.707586+00:00	313
1559	2019-06-26 14:00:56.392368+00:00	314
1560	2019-06-26 14:01:41.746075+00:00	314
1561	2019-06-26 14:02:12.491254+00:00	314
1562	2019-06-26 14:02:40.210408+00:00	314
1563	2019-06-26 14:03:11.805561+00:00	314
1564	2019-06-26 14:04:21.063283+00:00	314
1565	2019-06-26 14:04:46.850659+00:00	314
1566	2019-06-26 14:05:29.634771+00:00	314
1567	2019-06-26 14:07:35.999976+00:00	314
1568	2019-06-26 14:08:36.906424+00:00	314
1569	2019-06-26 14:09:02.236852+00:00	314
1570	2019-06-26 14:10:35.164178+00:00	314
1571	2019-06-26 14:11:03.869658+00:00	314
1572	2019-06-26 14:11:30.036345+00:00	314
1573	2019-06-26 14:11:41.917423+00:00	314
1574	2019-06-26 14:11:59.575724+00:00	314
1575	2019-06-26 14:12:49.828838+00:00	317
1576	2019-06-26 14:13:29.488565+00:00	314
1577	2019-06-26 14:13:57.476350+00:00	318
1578	2019-06-26 14:15:23.779912+00:00	315
1579	2019-06-26 14:16:35.578720+00:00	318
1580	2019-06-26 14:18:44.089483+00:00	313
1581	2019-06-26 14:21:37.146435+00:00	310
1582	2019-06-26 14:22:40.389431+00:00	310
1583	2019-06-26 14:23:52.044677+00:00	310
1584	2019-06-26 14:24:03.839201+00:00	310
1585	2019-06-26 14:24:43.557780+00:00	310
1586	2019-06-26 14:24:57.926770+00:00	310
1587	2019-06-26 14:25:45.940308+00:00	320
1588	2019-06-26 14:38:31.145751+00:00	314
1589	2019-06-26 14:38:39.041975+00:00	314
1590	2019-06-26 14:38:57.118284+00:00	314
1591	2019-06-26 14:52:16.571324+00:00	321
1592	2019-06-26 14:52:55.715280+00:00	321
1593	2019-06-26 14:53:26.220267+00:00	321
1594	2019-06-26 14:54:29.605496+00:00	321
1595	2019-06-26 14:56:54.850166+00:00	321
1596	2019-06-26 14:57:12.667963+00:00	310
1597	2019-06-26 14:57:24.030988+00:00	310
1598	2019-06-26 14:57:25.942874+00:00	321
1599	2019-06-26 14:57:51.243024+00:00	321
1600	2019-06-26 14:57:51.480084+00:00	310
1601	2019-06-26 14:57:57.095395+00:00	310
1602	2019-06-26 14:58:05.458661+00:00	310
1603	2019-06-26 14:58:12.782442+00:00	321
1604	2019-06-26 14:58:30.022986+00:00	310
1605	2019-06-26 14:58:53.253972+00:00	321
1606	2019-06-26 14:59:12.978855+00:00	321
1607	2019-06-26 14:59:30.528524+00:00	321
1608	2019-06-26 15:00:19.915136+00:00	321
1609	2019-06-26 15:01:09.229671+00:00	321
1610	2019-06-26 15:01:18.236099+00:00	321
1611	2019-06-26 15:01:41.766751+00:00	321
1612	2019-06-26 15:02:09.123238+00:00	321
1613	2019-06-26 15:02:25.604344+00:00	321
1614	2019-06-26 15:02:39.896906+00:00	321
1615	2019-06-26 15:15:23.159961+00:00	322
1616	2019-06-26 15:15:57.673739+00:00	322
1617	2019-06-26 15:18:11.666818+00:00	322
1618	2019-06-26 16:18:52.823681+00:00	324
1619	2019-06-26 16:21:12.692597+00:00	324
1620	2019-06-26 16:24:37.560462+00:00	322
1621	2019-06-26 16:25:03.006505+00:00	322
1622	2019-06-26 16:25:35.650818+00:00	322
1623	2019-06-26 16:26:13.891532+00:00	322
1624	2019-06-26 16:32:43.506356+00:00	321
1625	2019-06-26 16:33:27.814709+00:00	321
1626	2019-06-26 16:33:53.756852+00:00	321
1627	2019-06-26 16:34:13.919221+00:00	321
1628	2019-06-26 16:35:28.830960+00:00	321
1629	2019-06-26 17:39:20.559638+00:00	311
1630	2019-06-26 17:46:33.498591+00:00	325
1631	2019-06-26 17:47:23.935694+00:00	325
1632	2019-06-26 17:48:12.242022+00:00	325
1633	2019-06-26 17:48:36.249000+00:00	325
1634	2019-06-26 17:48:54.554719+00:00	325
1635	2019-06-26 17:50:18.696379+00:00	325
1636	2019-06-26 17:50:40.880964+00:00	325
1637	2019-06-26 17:50:50.321958+00:00	325
1638	2019-06-26 17:51:56.362210+00:00	325
1639	2019-06-26 17:52:05.897480+00:00	325
1640	2019-06-26 17:52:26.749917+00:00	325
1641	2019-06-26 17:53:04.434624+00:00	325
1642	2019-06-26 17:53:28.788918+00:00	325
1643	2019-06-26 17:53:41.036929+00:00	325
1644	2019-06-26 17:53:56.604169+00:00	325
1645	2019-06-26 17:54:09.907042+00:00	325
1646	2019-06-26 17:54:18.916048+00:00	325
1647	2019-06-26 17:54:38.187894+00:00	325
1648	2019-06-26 17:54:38.809039+00:00	326
1649	2019-06-26 17:56:09.501844+00:00	326
1650	2019-06-26 17:57:06.812205+00:00	326
1651	2019-06-26 17:57:11.728063+00:00	325
1652	2019-06-26 17:58:03.837565+00:00	326
1653	2019-06-26 17:58:05.222421+00:00	325
1654	2019-06-26 17:58:29.343993+00:00	325
1655	2019-06-26 17:59:07.169022+00:00	325
1656	2019-06-26 17:59:33.041433+00:00	325
1657	2019-06-26 17:59:52.355400+00:00	326
1658	2019-06-26 17:59:59.984337+00:00	325
1659	2019-06-26 18:00:11.999736+00:00	325
1660	2019-06-26 18:00:24.353166+00:00	325
1661	2019-06-26 18:00:42.393915+00:00	325
1662	2019-06-26 18:00:57.184933+00:00	325
1663	2019-06-26 18:01:15.567860+00:00	325
1664	2019-06-26 18:01:38.097997+00:00	325
1665	2019-06-26 18:01:52.176373+00:00	325
1666	2019-06-26 18:01:59.689129+00:00	325
1667	2019-06-26 18:02:11.188564+00:00	325
1668	2019-06-26 18:02:23.880492+00:00	325
1669	2019-06-26 18:02:51.842519+00:00	326
1670	2019-06-26 18:32:39.298077+00:00	328
1671	2019-06-26 20:03:06.475219+00:00	329
1672	2019-06-26 22:23:57.060257+00:00	21
1673	2019-06-26 22:24:34.516163+00:00	21
1674	2019-06-26 22:25:38.631038+00:00	21
1675	2019-06-26 22:26:04.769553+00:00	21
1676	2019-06-26 22:28:13.425990+00:00	21
1677	2019-06-26 22:28:28.690871+00:00	21
1678	2019-06-26 22:28:41.733591+00:00	21
1679	2019-06-26 22:57:55.761805+00:00	330
1680	2019-06-26 23:45:31.649952+00:00	331
1681	2019-06-26 23:52:51.040407+00:00	331
1682	2019-06-27 00:43:50.874975+00:00	332
1683	2019-06-27 01:03:04.725780+00:00	333
1684	2019-06-27 01:17:18.999074+00:00	334
1685	2019-06-27 01:18:57.027857+00:00	334
1686	2019-06-27 01:19:29.754455+00:00	334
1687	2019-06-27 01:26:38.092095+00:00	335
1688	2019-06-27 01:30:50.815804+00:00	336
1689	2019-06-27 01:30:50.914773+00:00	336
1690	2019-06-27 02:22:22.286395+00:00	337
1691	2019-06-27 02:23:18.754840+00:00	337
1692	2019-06-27 02:23:38.595115+00:00	337
1693	2019-06-27 02:23:53.560254+00:00	337
1694	2019-06-27 02:24:16.827875+00:00	337
1695	2019-06-27 02:24:43.924257+00:00	337
1696	2019-06-27 02:24:59.969664+00:00	337
1697	2019-06-27 02:25:39.668607+00:00	337
1698	2019-06-27 02:25:51.671645+00:00	337
1699	2019-06-27 02:26:17.805472+00:00	337
1700	2019-06-27 02:26:43.962166+00:00	337
1701	2019-06-27 02:26:59.254407+00:00	337
1702	2019-06-27 02:27:15.188078+00:00	337
1703	2019-06-27 02:27:37.619018+00:00	337
1704	2019-06-27 02:30:12.038592+00:00	337
1705	2019-06-27 02:31:43.883795+00:00	337
1706	2019-06-27 02:32:18.102868+00:00	337
1707	2019-06-27 02:33:20.138169+00:00	337
1708	2019-06-27 02:33:49.237817+00:00	337
1709	2019-06-27 12:05:32.775464+00:00	339
1710	2019-06-27 12:06:14.668097+00:00	339
1711	2019-06-27 12:07:26.014614+00:00	339
1712	2019-06-27 12:08:50.550876+00:00	339
1713	2019-06-27 12:10:47.331026+00:00	339
1714	2019-06-27 12:14:13.176487+00:00	339
1715	2019-06-27 12:16:52.530698+00:00	339
1716	2019-06-27 12:18:03.884338+00:00	339
1717	2019-06-27 12:20:58.318058+00:00	339
1718	2019-06-27 12:22:58.588403+00:00	339
1719	2019-06-27 12:40:02.413543+00:00	339
1720	2019-06-27 12:46:37.284117+00:00	339
1721	2019-06-27 12:55:47.935833+00:00	339
1722	2019-06-27 15:39:20.946381+00:00	342
1723	2019-06-27 15:44:49.070461+00:00	342
1724	2019-06-27 15:47:42.335954+00:00	342
1725	2019-06-27 16:38:56.625317+00:00	343
1726	2019-06-27 16:39:15.998509+00:00	343
1727	2019-06-27 16:39:41.839067+00:00	343
1728	2019-06-27 16:42:58.309227+00:00	343
1729	2019-06-27 16:43:09.660945+00:00	343
1730	2019-06-27 16:43:52.232746+00:00	343
1731	2019-06-27 16:44:12.502835+00:00	343
1732	2019-06-27 16:44:24.486778+00:00	343
1733	2019-06-27 17:19:16.051615+00:00	345
1734	2019-06-27 17:37:32.757202+00:00	344
1735	2019-06-27 21:21:39.529050+00:00	346
1736	2019-06-27 21:24:16.609989+00:00	346
1737	2019-06-27 23:05:43.879957+00:00	347
1738	2019-06-27 23:07:01.905247+00:00	347
1739	2019-06-27 23:09:22.523887+00:00	347
1740	2019-06-27 23:11:12.390591+00:00	347
1741	2019-06-27 23:12:02.836636+00:00	347
1742	2019-06-27 23:13:14.522357+00:00	347
1743	2019-06-27 23:13:57.690862+00:00	347
1744	2019-06-27 23:16:18.023076+00:00	347
1745	2019-06-27 23:17:30.418816+00:00	347
1746	2019-06-27 23:20:39.478286+00:00	347
1747	2019-06-27 23:22:38.223520+00:00	347
1748	2019-06-27 23:25:28.923379+00:00	347
1749	2019-06-27 23:31:33.415142+00:00	347
1750	2019-06-27 23:33:10.234713+00:00	347
1751	2019-06-27 23:52:12.222608+00:00	347
1752	2019-06-28 01:58:24.127693+00:00	348
1753	2019-06-28 02:04:37.531887+00:00	348
1754	2019-06-28 02:04:56.949832+00:00	348
1755	2019-06-28 18:53:29.091219+00:00	351
1756	2019-06-28 18:54:55.170883+00:00	351
1757	2019-06-28 18:55:19.273372+00:00	351
1758	2019-06-28 18:55:42.604051+00:00	351
1759	2019-06-28 18:56:42.951959+00:00	351
1760	2019-06-28 18:57:49.061541+00:00	351
1761	2019-06-28 18:58:52.331140+00:00	351
1762	2019-06-28 18:59:03.205784+00:00	351
1763	2019-06-28 19:00:25.089310+00:00	351
1764	2019-06-28 19:02:39.919367+00:00	351
1765	2019-06-28 21:46:56.035611+00:00	352
1766	2019-06-28 23:24:08.420914+00:00	336
1767	2019-06-29 00:11:49.252628+00:00	353
1768	2019-06-29 00:20:03.359795+00:00	353
1769	2019-06-29 00:20:05.496926+00:00	353
1770	2019-06-30 23:01:28.486066+00:00	238
1771	2019-06-30 23:03:15.064509+00:00	238
1772	2019-06-30 23:03:43.743208+00:00	238
1773	2019-06-30 23:05:01.685259+00:00	238
1774	2019-07-01 19:37:23.087333+00:00	355
1775	2019-07-01 23:56:22.156316+00:00	356
1776	2019-07-01 23:56:48.915800+00:00	356
1777	2019-07-01 23:57:19.422100+00:00	356
1778	2019-07-01 23:57:31.826648+00:00	356
1779	2019-07-01 23:59:34.172868+00:00	356
1780	2019-07-02 00:00:11.815446+00:00	356
1781	2019-07-02 03:55:26.570552+00:00	154
1782	2019-07-02 20:50:12.169945+00:00	357
1783	2019-07-02 20:53:28.027983+00:00	357
1784	2019-07-02 20:53:51.535978+00:00	357
1785	2019-07-02 20:54:08.245416+00:00	357
1786	2019-07-02 22:38:11.154461+00:00	358
1787	2019-07-02 22:38:17.236985+00:00	358
1788	2019-07-03 13:43:46.226397+00:00	14
1789	2019-07-03 13:44:00.634878+00:00	14
1790	2019-07-03 13:44:27.665687+00:00	14
1791	2019-07-03 13:44:47.627189+00:00	14
1792	2019-07-03 13:44:58.132796+00:00	14
1793	2019-07-03 13:45:07.964585+00:00	14
1794	2019-07-03 13:45:20.372498+00:00	14
1795	2019-07-03 13:45:35.211420+00:00	14
1796	2019-07-03 13:46:51.615606+00:00	14
1797	2019-07-03 13:49:52.878131+00:00	14
1798	2019-07-03 13:50:17.819289+00:00	14
1799	2019-07-03 13:52:10.898577+00:00	14
1800	2019-07-03 13:53:21.149657+00:00	14
1801	2019-07-04 12:09:43.876083+00:00	336
1802	2019-07-05 20:01:55.074666+00:00	360
1803	2019-07-05 22:39:49.824783+00:00	277
1804	2019-07-07 04:13:08.270297+00:00	361
1805	2019-07-07 04:16:43.386431+00:00	361
1806	2019-07-07 04:19:34.174464+00:00	361
1807	2019-07-07 04:22:27.661355+00:00	361
1808	2019-07-07 04:23:57.334491+00:00	361
1809	2019-07-07 04:25:46.753102+00:00	361
1810	2019-07-07 04:26:59.463714+00:00	361
1811	2019-07-07 04:27:59.161813+00:00	361
1812	2019-07-07 04:29:40.785524+00:00	361
1813	2019-07-07 04:30:50.352336+00:00	361
1814	2019-07-07 04:34:30.448385+00:00	361
1815	2019-07-07 04:35:17.684321+00:00	361
1816	2019-07-07 04:36:27.529707+00:00	361
1817	2019-07-07 04:38:46.966281+00:00	361
1818	2019-07-07 04:42:22.901669+00:00	361
1819	2019-07-07 04:42:51.803674+00:00	361
1820	2019-07-07 04:45:54.755918+00:00	361
1821	2019-07-07 23:18:21.886884+00:00	238
1822	2019-07-09 16:18:09.784146+00:00	336
1823	2019-07-10 03:20:13.043756+00:00	362
1824	2019-07-10 11:29:14.952597+00:00	336
1825	2019-07-16 15:40:04.371846+00:00	289
1826	2019-07-18 19:15:34.233579+00:00	363
1827	2019-07-18 19:17:12.891872+00:00	363
1828	2019-07-19 13:11:54.096734+00:00	364
1829	2019-07-19 13:12:17.422907+00:00	364
1830	2019-07-19 13:12:41.338444+00:00	364
1831	2019-07-19 13:13:08.979661+00:00	364
1832	2019-07-24 19:34:58.542759+00:00	366
1833	2019-08-14 03:19:26.728126+00:00	367
1834	2019-08-25 14:55:30.615137+00:00	368
1835	2019-08-26 19:19:35.393986+00:00	368
1836	2019-08-26 19:21:54.927260+00:00	368
1837	2019-08-26 19:22:42.130948+00:00	368
1838	2019-08-26 19:23:20.762525+00:00	368
1839	2019-08-26 19:25:25.984413+00:00	368
1840	2019-08-26 19:26:29.944111+00:00	368
1841	2019-08-26 19:27:31.235206+00:00	368
1842	2019-08-26 19:29:04.510370+00:00	368
1843	2019-08-26 19:29:32.851339+00:00	368
1844	2019-08-26 19:30:14.055236+00:00	368
1845	2019-08-26 19:30:53.283248+00:00	368
1846	2019-08-26 19:32:06.856063+00:00	368
1847	2019-08-26 19:33:03.075932+00:00	368
1848	2019-08-26 19:34:02.126479+00:00	368
1849	2019-08-26 19:35:06.821366+00:00	368
1850	2019-08-26 19:35:32.083718+00:00	368
1851	2019-08-26 19:50:43.111006+00:00	368
1852	2019-08-26 20:04:10.014171+00:00	368
1853	2019-08-26 20:04:34.035147+00:00	368
1854	2019-08-26 20:04:57.317519+00:00	368
1855	2019-08-26 20:05:22.361471+00:00	368
1856	2019-08-26 20:05:35.886137+00:00	368
1857	2019-08-26 20:05:53.502629+00:00	368
1858	2019-08-26 20:06:28.767657+00:00	368
1859	2019-08-26 20:07:09.082198+00:00	368
1860	2019-08-26 20:20:49.112858+00:00	368
1861	2019-08-26 20:29:42.621121+00:00	369
1862	2019-08-26 20:30:59.534215+00:00	369
1863	2019-08-26 20:33:32.808858+00:00	369
1864	2019-08-26 20:34:28.759745+00:00	369
1865	2019-08-26 20:35:42.201266+00:00	369
1866	2019-08-26 20:36:32.342704+00:00	369
1867	2019-08-26 20:36:57.803220+00:00	369
1868	2019-08-26 20:41:40.874077+00:00	369
1869	2019-08-26 20:44:03.649965+00:00	369
1870	2019-08-26 20:44:48.600177+00:00	369
1871	2019-08-26 20:45:23.561657+00:00	369
1872	2019-09-10 14:53:34.884288+00:00	154
1873	2019-09-10 16:31:31.564744+00:00	154
