user_id,algorithm,n_R_items,n_sessions,gh_global
8,knn_item_item,23,2,1.0842650103519669
9,knn_item_item,5,2,0.31666666666666665
10,knn_item_item,10,1,0.5983333333333334
11,knn_item_item,45,3,2.647777777777778
12,knn_item_item,33,7,1.6624098124098126
13,knn_item_item,28,4,1.5290816326530614
14,knn_item_item,20,3,0.9376785714285714
16,svd,4,1,0.20833333333333331
21,knn_item_item,3,1,0.0
29,knn_user_user,18,1,0.7283068783068782
30,knn_item_item,9,1,0.24444444444444446
31,svd,15,1,0.7755555555555556
32,knn_user_user-topic-diversification,6,1,0.2988095238095238
37,svd-mmr-diversification,3,1,0.0
39,knn_item_item,4,1,0.05
42,knn_item_item-topic-diversification,3,1,0.0
44,knn_user_user-mmr-diversification,2,1,0.16666666666666666
47,knn_user_user,2,1,0.0
50,knn_user_user-topic-diversification,4,1,0.0625
52,svd-topic-diversification,6,2,0.36666666666666664
53,knn_user_user-mmr-diversification,5,1,0.21333333333333332
56,knn_user_user,9,2,0.4444444444444444
57,knn_item_item,6,1,0.1722222222222222
67,svd,20,1,1.2908333333333333
78,knn_item_item-topic-diversification,8,2,0.5229166666666666
81,knn_item_item-mmr-diversification,3,1,0.1111111111111111
84,knn_item_item,12,1,0.6513888888888889
87,knn_item_item-topic-diversification,4,1,0.05
92,knn_user_user,5,1,0.15857142857142859
100,svd-mmr-diversification,6,1,0.09953703703703703
101,knn_user_user,4,1,0.3625
102,knn_item_item,7,1,0.12755102040816327
103,svd,6,1,0.5773809523809524
106,svd-topic-diversification,6,1,0.31666666666666665
108,knn_item_item-mmr-diversification,4,1,0.06696428571428571
111,svd-mmr-diversification,12,4,0.49722222222222223
130,knn_user_user,60,3,3.606798941798942
132,knn_item_item,5,1,0.10666666666666666
134,knn_user_user-topic-diversification,12,1,0.5835317460317461
135,knn_item_item-topic-diversification,16,1,0.713095238095238
136,svd-topic-diversification,8,3,0.2729166666666667
137,knn_user_user-mmr-diversification,4,1,0.16666666666666666
139,svd-mmr-diversification,3,1,0.16666666666666666
140,knn_user_user,54,3,2.8813438618994174
141,knn_item_item,7,1,0.2952380952380952
142,svd,29,2,1.5552818828680897
143,knn_user_user-topic-diversification,9,1,0.6484126984126984
145,svd-topic-diversification,8,1,0.40625
147,knn_item_item-mmr-diversification,7,2,0.2693877551020408
148,svd-mmr-diversification,7,1,0.26122448979591834
149,knn_user_user,18,2,1.3157407407407407
151,svd,10,1,0.6683333333333333
152,knn_user_user-topic-diversification,14,1,0.45714285714285713
153,knn_item_item-topic-diversification,19,2,1.0690685045948203
154,svd-topic-diversification,28,7,1.6803738919810347
155,knn_user_user-mmr-diversification,3,1,0.05555555555555555
156,knn_item_item-mmr-diversification,12,3,0.3819444444444444
157,svd-mmr-diversification,8,1,0.32083333333333336
159,knn_item_item,20,1,0.906984126984127
160,svd,6,1,0.5013227513227513
161,knn_user_user-topic-diversification,14,4,0.8547619047619047
162,knn_item_item-topic-diversification,5,1,0.1488095238095238
163,svd-topic-diversification,14,2,0.7856575963718819
164,knn_user_user-mmr-diversification,7,1,0.3190476190476191
165,knn_item_item-mmr-diversification,4,1,0.0
166,svd-mmr-diversification,16,4,0.8100446428571428
167,knn_user_user,2,1,0.0
169,svd,19,1,0.8708228905597327
170,knn_user_user-topic-diversification,56,5,3.803613945578231
175,svd-mmr-diversification,5,1,0.04
177,knn_item_item,3,1,0.08333333333333333
178,svd,17,3,0.9392857142857142
180,knn_item_item-topic-diversification,18,2,0.7042107583774251
181,svd-topic-diversification,6,1,0.19999999999999998
183,knn_item_item-mmr-diversification,9,1,0.10008818342151676
185,knn_user_user,80,4,4.721117424242424
186,knn_item_item,29,3,1.4940899139175001
187,svd,20,1,1.2119047619047618
188,knn_user_user-topic-diversification,2,1,0.0
189,knn_item_item-topic-diversification,16,2,0.9330154220779221
190,svd-topic-diversification,9,2,0.5092592592592593
191,knn_user_user-mmr-diversification,6,1,0.09722222222222221
193,svd-mmr-diversification,7,1,0.12159863945578231
196,svd,39,2,2.053522403522403
197,knn_user_user-topic-diversification,26,2,1.2078907203907205
198,knn_item_item-topic-diversification,8,1,0.3366071428571429
200,knn_user_user-mmr-diversification,5,1,0.04
201,knn_item_item-mmr-diversification,13,2,0.28205128205128205
202,svd-mmr-diversification,7,1,0.3836734693877552
203,knn_user_user,16,1,0.8980902777777777
204,knn_item_item,3,1,0.08333333333333333
205,svd,16,1,0.7116815476190477
207,knn_item_item-topic-diversification,9,1,0.26212522045855374
208,svd-topic-diversification,25,3,1.2933174603174604
210,knn_item_item-mmr-diversification,5,1,0.13
211,svd-mmr-diversification,5,1,0.03333333333333333
213,knn_item_item,40,2,2.0110732323232323
215,knn_user_user-topic-diversification,13,1,0.47820512820512817
216,knn_item_item-topic-diversification,14,2,0.7922387136672849
218,knn_user_user-mmr-diversification,7,1,0.2040816326530612
219,knn_item_item-mmr-diversification,5,1,0.13333333333333333
221,knn_user_user,80,4,4.395989357864358
222,knn_item_item,10,1,0.495952380952381
223,svd,20,1,1.014424603174603
224,knn_user_user-topic-diversification,24,2,1.0142361111111111
225,knn_item_item-topic-diversification,32,3,2.1988219246031746
226,svd-topic-diversification,3,1,0.3333333333333333
228,knn_item_item-mmr-diversification,7,2,0.20238095238095238
230,knn_user_user,39,2,2.063471713471713
232,svd,10,1,0.45595238095238094
233,knn_user_user-topic-diversification,3,1,0.047619047619047616
234,knn_item_item-topic-diversification,15,1,0.6406349206349206
235,svd-topic-diversification,18,2,1.0247354497354497
236,knn_user_user-mmr-diversification,2,1,0.0
237,knn_item_item-mmr-diversification,5,2,0.10666666666666666
238,svd-mmr-diversification,9,1,0.20105820105820105
239,knn_user_user,10,1,0.7328968253968253
240,knn_item_item,18,1,0.7745590828924162
241,svd,20,1,0.9529761904761905
242,knn_user_user-topic-diversification,16,1,0.8508680555555554
245,knn_user_user-mmr-diversification,2,1,0.0
247,svd-mmr-diversification,8,1,0.30625
248,knn_user_user,20,1,1.0804761904761904
249,knn_item_item,9,1,0.3537037037037037
251,knn_user_user-topic-diversification,230,21,12.63794372294372
252,knn_item_item-topic-diversification,3,1,0.06666666666666667
253,svd-topic-diversification,7,1,0.35408163265306125
255,knn_item_item-mmr-diversification,13,3,0.2858974358974359
256,svd-mmr-diversification,8,1,0.17708333333333334
257,knn_user_user,40,2,2.037373737373737
260,knn_user_user-topic-diversification,13,1,0.6196886446886446
261,knn_item_item-topic-diversification,34,3,1.6113211951447244
262,svd-topic-diversification,15,2,0.6814285714285714
263,knn_user_user-mmr-diversification,4,1,0.09126984126984126
264,knn_item_item-mmr-diversification,17,3,0.6907563025210084
266,knn_user_user,4,1,0.1
267,knn_item_item,20,1,0.7924999999999999
268,svd,47,4,2.619166589911271
269,knn_user_user-topic-diversification,15,1,0.7297619047619047
270,knn_item_item-topic-diversification,14,1,0.5761904761904761
271,svd-topic-diversification,7,1,0.30413832199546487
276,knn_item_item,19,2,1.0337586390217968
277,svd,45,5,2.507636684303351
278,knn_user_user-topic-diversification,22,2,1.2204545454545452
279,knn_item_item-topic-diversification,24,2,1.7723544973544971
280,svd-topic-diversification,2,1,0.125
284,knn_user_user,28,2,1.5125531214816927
286,svd,40,2,2.13485119047619
288,knn_item_item-topic-diversification,5,1,0.3654761904761904
289,svd-topic-diversification,3,1,0.5
290,knn_user_user-mmr-diversification,7,1,0.3095238095238095
291,knn_item_item-mmr-diversification,5,1,0.0
292,svd-mmr-diversification,9,2,0.2796296296296296
293,knn_user_user,8,1,0.19583333333333333
294,knn_item_item,10,1,0.5
296,knn_user_user-topic-diversification,12,1,0.523611111111111
297,knn_item_item-topic-diversification,4,1,0.0625
299,knn_user_user-mmr-diversification,27,5,1.1136296830741275
300,knn_item_item-mmr-diversification,5,1,0.06666666666666667
301,svd-mmr-diversification,6,1,0.12103174603174603
302,knn_user_user,10,1,0.39289682539682536
303,knn_item_item,10,1,0.4076190476190476
304,svd,35,2,2.074183673469388
305,knn_user_user-topic-diversification,6,1,0.28214285714285714
306,knn_item_item-topic-diversification,8,1,0.21666666666666667
307,svd-topic-diversification,9,3,0.5462081128747794
308,knn_user_user-mmr-diversification,3,1,0.0
309,knn_item_item-mmr-diversification,12,3,0.33194444444444443
310,svd-mmr-diversification,7,1,0.18662131519274375
313,svd,40,2,2.203711219336219
314,knn_user_user-topic-diversification,3,2,0.06666666666666667
315,knn_item_item-topic-diversification,32,3,1.785094246031746
316,svd-topic-diversification,5,1,0.2265873015873016
317,knn_user_user-mmr-diversification,9,2,0.25925925925925924
318,knn_item_item-mmr-diversification,11,2,0.2760527351436442
320,knn_user_user,20,1,1.4861706349206352
321,knn_item_item,3,1,0.16666666666666666
322,svd,16,1,1.1008184523809523
324,knn_item_item-topic-diversification,28,2,1.23670892599464
325,svd-topic-diversification,9,1,0.2574074074074074
326,knn_user_user-mmr-diversification,5,1,0.06190476190476191
328,svd-mmr-diversification,5,1,0.2038095238095238
330,knn_item_item,17,2,0.7631652661064425
331,svd,40,2,2.0929689754689753
332,knn_user_user-topic-diversification,13,1,1.1342490842490842
333,knn_item_item-topic-diversification,7,1,0.2261904761904762
336,knn_item_item-mmr-diversification,6,1,0.03333333333333333
337,svd-mmr-diversification,8,1,0.22708333333333333
338,knn_user_user,20,1,0.9207738095238094
339,knn_item_item,10,1,0.29833333333333334
340,svd,20,1,0.9095833333333333
341,knn_user_user-topic-diversification,10,1,0.8054761904761907
342,knn_item_item-topic-diversification,11,1,0.5463203463203463
343,svd-topic-diversification,4,1,0.060714285714285714
344,knn_user_user-mmr-diversification,31,6,1.4756540054927152
345,knn_item_item-mmr-diversification,3,1,0.0
347,knn_user_user,95,9,5.571017929438983
348,knn_item_item,21,2,1.1135109599395314
350,knn_user_user-topic-diversification,18,2,0.8528218694885362
351,knn_item_item-topic-diversification,7,1,0.29761904761904756
352,svd-topic-diversification,19,2,0.8490392648287386
353,knn_user_user-mmr-diversification,3,1,0.0
354,knn_item_item-mmr-diversification,10,2,0.2785714285714286
356,knn_user_user,20,1,1.1399422799422798
357,knn_item_item,20,1,1.3322619047619046
358,svd,58,3,3.4038606508434093
359,knn_user_user-topic-diversification,4,1,0.4958333333333333
360,knn_item_item-topic-diversification,9,1,0.4695767195767196
361,svd-topic-diversification,4,2,0.2232142857142857
362,knn_user_user-mmr-diversification,3,1,0.0
363,knn_item_item-mmr-diversification,12,3,0.3030753968253968
366,knn_item_item,20,1,1.0121464646464646
367,svd,20,1,1.008174603174603
368,knn_user_user-topic-diversification,11,4,0.6993506493506493
369,knn_item_item-topic-diversification,9,1,0.4228395061728395
