algorithm,n_users,n_R_p25,n_R_p50,n_R_p75,n_R_p90,n_R_max,gh_mean,gh_std,corr_spearman,corr_p_value
knn_item_item,33,7.0,10.0,20.0,28.8,45,0.7286883494552995,0.6292265080474471,0.9729822405985992,2.6846536964187992e-21
knn_item_item-mmr-diversification,21,5.0,7.0,12.0,13.0,17,0.1928678932204282,0.16598087466916323,0.8497638759495647,1.0885790817192488e-06
knn_item_item-topic-diversification,27,7.0,9.0,17.0,29.60000000000001,34,0.6676692220832484,0.5931230255879351,0.9567104887180876,6.534861632313754e-15
knn_user_user,24,8.75,19.0,39.25,73.99999999999999,95,1.5310962398501013,1.5891079723329145,0.9794984599609364,8.429218145808224e-17
knn_user_user-mmr-diversification,19,3.0,5.0,7.0,12.599999999999987,31,0.24072710824577048,0.3909044513314249,0.8322901361563994,9.876381985571442e-06
knn_user_user-topic-diversification,25,6.0,13.0,16.0,25.200000000000003,230,1.2150236927314308,2.4889441196116193,0.8722802553467702,1.3323624376858006e-08
svd,25,16.0,20.0,39.0,43.00000000000001,58,1.353702680292795,0.8117184435445832,0.9608693889173956,2.5666146051458295e-14
svd-mmr-diversification,19,5.5,7.0,8.0,9.599999999999998,16,0.233510574551458,0.18668036777246602,0.766144675819458,0.00013087862664683597
svd-topic-diversification,22,5.25,7.5,12.75,18.900000000000002,28,0.5144089170546507,0.40029573802620555,0.7915059898238418,1.1469417561476965e-05
