user_id,t_rec,algorithm,n_items_session,gh_session
8,2019-05-07 17:34:24.183316+00:00,knni,16,0.7135416666666665
8,2019-05-07 17:43:06.344822+00:00,knni,7,0.24285714285714283
9,2019-05-07 17:42:29.597890+00:00,knni,4,0.16666666666666666
10,2019-05-07 17:34:13.279216+00:00,knni,10,0.5983333333333334
11,2019-05-07 17:36:28.374048+00:00,knni,18,0.9574074074074073
11,2019-05-07 17:44:57.198524+00:00,knni,17,0.8637254901960782
11,2019-05-07 18:00:07.839582+00:00,knni,10,0.4383333333333333
12,2019-05-07 17:34:52.969776+00:00,knni,20,1.045
12,2019-05-07 18:00:07.905159+00:00,knni,2,0.0
12,2019-05-25 23:15:44.462010+00:00,knni,3,0.16666666666666666
12,2019-06-17 12:54:48.362152+00:00,knni,3,0.0
12,2019-06-21 19:45:54.232041+00:00,knni,3,0.0
13,2019-05-07 17:35:34.038082+00:00,knni,10,0.5816666666666668
13,2019-05-07 18:00:15.133841+00:00,knni,8,0.22916666666666669
13,2019-05-27 14:22:54.290244+00:00,knni,9,0.5351851851851851
14,2019-05-07 17:44:52.221334+00:00,knni,8,0.35000000000000003
14,2019-05-07 18:00:07.938129+00:00,knni,5,0.16666666666666666
14,2019-07-03 13:49:09.983567+00:00,knni,7,0.2670068027210884
16,2019-05-07 17:34:24.108498+00:00,svd,4,0.20833333333333331
21,2019-06-26 22:27:47.968227+00:00,knni,3,0.0
29,2019-05-27 14:22:12.610744+00:00,knnu,18,0.7283068783068782
30,2019-05-27 14:26:41.418355+00:00,knni,9,0.24444444444444446
31,2019-05-27 14:21:32.083856+00:00,svd,15,0.7755555555555556
32,2019-05-27 14:22:38.035364+00:00,knnu td,6,0.2988095238095238
37,2019-05-29 13:33:02.967806+00:00,svd mmr,4,0.0
39,2019-05-29 16:39:08.245651+00:00,knni,4,0.05
42,2019-05-29 14:17:08.667607+00:00,knni td,3,0.0
44,2019-05-29 14:09:31.049581+00:00,knnu mmr,2,0.125
47,2019-05-29 14:49:17.374490+00:00,knnu,2,0.0
50,2019-05-29 15:10:36.367080+00:00,knnu td,4,0.0625
52,2019-05-29 15:31:35.222248+00:00,svd td,3,0.19444444444444442
52,2019-05-29 15:35:29.021495+00:00,svd td,2,0.16666666666666666
53,2019-05-29 15:40:19.827754+00:00,knnu mmr,5,0.1
56,2019-05-29 16:18:29.148233+00:00,knnu,5,0.36666666666666664
56,2019-05-29 16:23:22.305351+00:00,knnu,4,0.0
57,2019-05-29 16:15:05.675859+00:00,knni,6,0.1722222222222222
67,2019-05-29 18:59:30.217963+00:00,svd,20,1.2908333333333333
78,2019-06-21 20:37:20.496202+00:00,knni td,4,0.2875
78,2019-06-21 20:44:16.633862+00:00,knni td,4,0.19166666666666665
81,2019-06-20 01:26:19.583671+00:00,knni mmr,2,0.16666666666666666
84,2019-05-31 14:02:15.803505+00:00,knni,12,0.6513888888888889
87,2019-06-20 21:25:47.096371+00:00,knni td,4,0.05
92,2019-06-02 05:58:49.907039+00:00,knnu,5,0.15857142857142859
100,2019-06-26 13:36:16.108632+00:00,svd mmr,6,0.09953703703703703
101,2019-06-03 19:49:06.807135+00:00,knnu,4,0.3625
102,2019-06-03 21:11:01.540180+00:00,knni,7,0.12755102040816327
103,2019-06-03 21:19:05.566713+00:00,svd,6,0.5773809523809524
106,2019-06-19 17:35:19.972692+00:00,svd td,7,0.2714285714285714
108,2019-06-17 04:23:34.968367+00:00,knni mmr,3,0.08928571428571429
111,2019-06-17 17:39:35.181461+00:00,svd mmr,6,0.11666666666666665
111,2019-06-18 20:29:31.834689+00:00,svd mmr,2,0.0
111,2019-06-18 20:50:14.894532+00:00,svd mmr,2,0.0
130,2019-06-18 20:52:18.426318+00:00,knnu,20,0.9822619047619048
130,2019-06-18 20:55:22.429154+00:00,knnu,20,1.1914087301587302
130,2019-06-18 20:58:27.698853+00:00,knnu,20,0.9916666666666665
132,2019-06-19 14:52:51.138500+00:00,knni,5,0.10666666666666666
134,2019-06-19 14:59:56.949978+00:00,knnu td,12,0.5363095238095238
135,2019-06-19 15:07:57.698029+00:00,knni td,15,0.6195238095238095
136,2019-06-19 15:13:23.166433+00:00,svd td,4,0.0625
136,2019-06-19 15:17:48.766891+00:00,svd td,2,0.0
136,2019-06-19 15:23:17.802298+00:00,svd td,3,0.1111111111111111
137,2019-06-19 15:44:53.201390+00:00,knnu mmr,3,0.1111111111111111
139,2019-06-19 16:46:51.910213+00:00,svd mmr,4,0.125
140,2019-06-19 19:11:16.559522+00:00,knnu,20,1.087202380952381
140,2019-06-19 19:13:53.641572+00:00,knnu,20,0.8935714285714285
140,2019-06-19 19:17:05.266899+00:00,knnu,14,0.7130102040816325
141,2019-06-19 16:51:59.244540+00:00,knni,7,0.2952380952380952
142,2019-06-19 16:55:19.615535+00:00,svd,20,0.9596031746031747
142,2019-06-19 23:53:59.491984+00:00,svd,9,0.3612433862433862
143,2019-06-19 17:04:51.790844+00:00,knnu td,11,0.6653679653679654
145,2019-06-19 18:04:16.161975+00:00,svd td,8,0.40625
147,2019-06-19 18:53:30.767067+00:00,knni mmr,4,0.0
147,2019-06-19 18:59:28.781946+00:00,knni mmr,2,0.0
148,2019-06-19 20:54:10.420396+00:00,svd mmr,8,0.34553571428571433
149,2019-06-19 23:25:50.153210+00:00,knnu,10,0.6283333333333332
149,2019-06-19 23:33:12.622982+00:00,knnu,8,0.65
151,2019-06-20 13:00:08.782360+00:00,svd,10,0.6683333333333333
152,2019-06-20 14:50:24.191526+00:00,knnu td,14,0.45714285714285713
153,2019-06-20 18:35:37.789239+00:00,knni td,16,0.870907738095238
153,2019-06-20 18:42:04.036301+00:00,knni td,3,0.06666666666666667
154,2019-06-20 18:52:16.405527+00:00,svd td,3,0.0
154,2019-06-20 18:58:33.509693+00:00,svd td,3,0.0
154,2019-06-20 19:03:23.424032+00:00,svd td,3,0.0
154,2019-06-21 18:10:09.914393+00:00,svd td,8,0.5607233044733044
154,2019-06-21 18:16:48.803822+00:00,svd td,9,0.44179894179894175
155,2019-06-25 02:15:51.299288+00:00,knnu mmr,3,0.0
156,2019-06-20 21:58:19.496022+00:00,knni mmr,4,0.0
156,2019-06-20 22:02:56.573082+00:00,knni mmr,5,0.06666666666666667
156,2019-06-20 22:06:40.056743+00:00,knni mmr,5,0.16
157,2019-06-21 00:02:30.061696+00:00,svd mmr,7,0.2833333333333333
159,2019-06-21 00:01:22.482409+00:00,knni,20,0.906984126984127
160,2019-06-21 00:09:51.604749+00:00,svd,6,0.5013227513227513
161,2019-06-21 00:28:20.790756+00:00,knnu td,4,0.0
161,2019-06-21 00:32:15.046448+00:00,knnu td,5,0.15
161,2019-06-21 00:34:04.638348+00:00,knnu td,2,0.25
161,2019-06-21 00:35:33.062903+00:00,knnu td,3,0.0
162,2019-06-21 00:37:40.116830+00:00,knni td,5,0.1488095238095238
163,2019-06-21 00:48:53.403846+00:00,svd td,6,0.36944444444444446
163,2019-06-21 00:52:51.506832+00:00,svd td,7,0.372562358276644
164,2019-06-21 00:45:49.250975+00:00,knnu mmr,7,0.3190476190476191
165,2019-06-21 01:06:54.040725+00:00,knni mmr,5,0.07333333333333333
166,2019-06-21 01:21:43.813398+00:00,svd mmr,3,0.0
166,2019-06-21 01:25:10.499840+00:00,svd mmr,5,0.2
166,2019-06-21 01:30:56.683623+00:00,svd mmr,3,0.14814814814814814
166,2019-06-21 02:09:04.619121+00:00,svd mmr,4,0.16666666666666666
167,2019-06-21 01:27:59.596430+00:00,knnu,2,0.0
169,2019-06-21 01:42:08.122320+00:00,svd,19,0.8708228905597327
170,2019-06-21 01:37:15.966921+00:00,knnu td,10,0.7986904761904763
170,2019-06-21 01:41:15.112502+00:00,knnu td,11,0.6306998556998556
170,2019-06-21 01:45:17.357386+00:00,knnu td,7,0.20238095238095236
170,2019-06-21 01:49:20.737816+00:00,knnu td,12,0.6124999999999999
170,2019-06-21 01:54:56.229208+00:00,knnu td,15,1.1045238095238095
175,2019-06-21 09:05:52.397095+00:00,svd mmr,4,0.05
177,2019-06-21 12:10:56.317515+00:00,knni,3,0.08333333333333333
178,2019-06-21 13:42:10.387288+00:00,svd,11,0.8101370851370852
178,2019-06-21 13:46:30.834753+00:00,svd,3,0.19444444444444442
178,2019-06-21 13:50:12.516156+00:00,svd,3,0.0
180,2019-06-21 14:21:55.484001+00:00,knni td,15,0.5933862433862434
180,2019-06-21 14:26:50.921842+00:00,knni td,3,0.1111111111111111
181,2019-06-21 14:54:20.938960+00:00,svd td,5,0.17333333333333334
183,2019-06-21 15:25:41.215353+00:00,knni mmr,9,0.11199294532627865
185,2019-06-21 16:23:14.360046+00:00,knnu,20,1.1795238095238094
185,2019-06-21 16:26:42.608863+00:00,knnu,20,0.7288095238095238
185,2019-06-21 16:29:25.896926+00:00,knnu,20,1.0285515873015874
185,2019-06-21 16:33:28.460212+00:00,knnu,20,1.3010119047619049
186,2019-06-21 16:42:27.161651+00:00,knni,10,0.5580158730158731
186,2019-06-21 16:44:48.789495+00:00,knni,10,0.513452380952381
186,2019-06-21 16:46:58.019096+00:00,knni,9,0.33148148148148154
187,2019-06-21 16:42:04.511409+00:00,svd,20,1.2119047619047618
188,2019-06-21 16:40:40.954833+00:00,knnu td,2,0.0
189,2019-06-21 17:05:40.305538+00:00,knni td,8,0.35416666666666663
189,2019-06-21 17:13:22.624291+00:00,knni td,8,0.4406836219336219
190,2019-06-21 17:08:03.911181+00:00,svd td,7,0.29047619047619044
190,2019-06-21 17:11:58.938168+00:00,svd td,2,0.0
191,2019-06-21 17:15:58.250264+00:00,knnu mmr,6,0.16269841269841268
193,2019-06-21 19:26:51.378511+00:00,svd mmr,7,0.16241496598639454
196,2019-06-21 21:28:51.966542+00:00,svd,20,1.0991666666666666
196,2019-06-21 21:33:51.508729+00:00,svd,19,0.9230994152046783
197,2019-06-21 22:29:57.490950+00:00,knnu td,12,0.48888888888888893
197,2019-06-21 22:34:45.031771+00:00,knnu td,15,0.7512962962962964
198,2019-06-21 22:55:59.321281+00:00,knni td,7,0.3085034013605442
200,2019-06-23 01:36:57.186979+00:00,knnu mmr,5,0.04
201,2019-06-21 23:02:38.985855+00:00,knni mmr,9,0.1665784832451499
201,2019-06-21 23:11:02.971020+00:00,knni mmr,5,0.09
202,2019-06-21 23:03:09.792845+00:00,svd mmr,7,0.3836734693877552
203,2019-06-22 11:57:00.514275+00:00,knnu,16,0.8980902777777777
204,2019-06-22 03:09:06.001247+00:00,knni,3,0.08333333333333333
205,2019-06-22 17:06:26.324117+00:00,svd,16,0.7116815476190477
207,2019-06-23 16:26:47.660817+00:00,knni td,9,0.26212522045855374
208,2019-06-23 18:51:56.105637+00:00,svd td,10,0.43480158730158724
208,2019-06-23 19:02:31.216700+00:00,svd td,5,0.36238095238095236
208,2019-06-23 19:15:57.324669+00:00,svd td,10,0.2816666666666666
210,2019-06-24 15:10:40.558650+00:00,knni mmr,4,0.1125
211,2019-06-24 15:14:06.170782+00:00,svd mmr,5,0.03333333333333333
213,2019-06-24 15:57:10.372816+00:00,knni,20,0.9332178932178931
213,2019-06-24 16:03:33.211652+00:00,knni,20,0.900595238095238
215,2019-06-24 15:53:50.305219+00:00,knnu td,12,0.38611111111111107
216,2019-06-24 15:59:08.091682+00:00,knni td,9,0.48805114638447983
216,2019-06-24 16:03:05.026021+00:00,knni td,5,0.11666666666666665
218,2019-06-24 16:00:12.021119+00:00,knnu mmr,5,0.19047619047619047
219,2019-06-24 16:31:04.162796+00:00,knni mmr,5,0.0
221,2019-06-24 16:11:10.605642+00:00,knnu,20,0.7710714285714285
221,2019-06-24 16:15:40.163865+00:00,knnu,20,1.0566666666666666
221,2019-06-24 16:22:14.981825+00:00,knnu,20,1.6813979076479075
221,2019-06-24 16:26:06.677747+00:00,knnu,20,0.9691666666666666
222,2019-06-24 16:10:03.859241+00:00,knni,10,0.495952380952381
223,2019-06-24 16:11:53.389284+00:00,svd,20,1.014424603174603
224,2019-06-24 16:07:49.357835+00:00,knnu td,13,0.47316849816849815
224,2019-06-24 16:13:54.060031+00:00,knnu td,10,0.31666666666666665
225,2019-06-24 16:10:10.425709+00:00,knni td,12,0.6223214285714286
225,2019-06-24 16:13:08.285962+00:00,knni td,11,0.6441558441558443
225,2019-06-24 16:15:50.708162+00:00,knni td,8,0.6246031746031746
226,2019-06-24 16:10:39.905111+00:00,svd td,3,0.3333333333333333
228,2019-06-24 16:18:09.208335+00:00,knni mmr,4,0.08333333333333333
228,2019-06-24 16:21:55.424616+00:00,knni mmr,5,0.1
230,2019-06-24 16:19:00.468650+00:00,knnu,19,0.943796992481203
230,2019-06-24 16:21:52.026290+00:00,knnu,20,0.8973809523809523
232,2019-06-24 16:31:38.102016+00:00,svd,10,0.45595238095238094
233,2019-06-24 16:36:56.354674+00:00,knnu td,3,0.047619047619047616
234,2019-06-24 16:37:51.639659+00:00,knni td,16,0.8120535714285715
235,2019-06-24 16:39:56.301369+00:00,svd td,10,0.7433333333333334
235,2019-06-24 16:43:04.576333+00:00,svd td,10,0.4778968253968253
236,2019-06-24 16:46:39.540690+00:00,knnu mmr,2,0.0
237,2019-06-24 17:00:12.999401+00:00,knni mmr,3,0.0
237,2019-06-24 17:10:14.514006+00:00,knni mmr,4,0.041666666666666664
238,2019-06-24 17:29:16.660645+00:00,svd mmr,8,0.30357142857142855
239,2019-06-24 17:03:25.689908+00:00,knnu,10,0.7328968253968253
240,2019-06-24 17:25:57.044525+00:00,knni,18,0.7745590828924162
241,2019-06-24 17:35:38.976520+00:00,svd,20,0.9529761904761905
242,2019-06-24 23:04:45.471156+00:00,knnu td,16,0.8508680555555554
247,2019-06-24 19:04:22.449286+00:00,svd mmr,9,0.3695767195767196
248,2019-06-24 19:17:39.631809+00:00,knnu,20,1.0804761904761904
249,2019-06-24 19:42:38.372682+00:00,knni,9,0.3537037037037037
251,2019-06-24 21:40:28.549600+00:00,knnu td,11,0.2727272727272727
251,2019-06-24 21:51:11.684533+00:00,knnu td,12,0.3506944444444444
251,2019-06-24 21:54:59.556964+00:00,knnu td,14,0.5939625850340136
251,2019-06-24 21:59:20.476476+00:00,knnu td,14,0.9233843537414966
251,2019-06-24 22:14:41.058138+00:00,knnu td,8,0.23750000000000002
251,2019-06-24 22:19:35.432169+00:00,knnu td,16,0.8802083333333333
251,2019-06-24 22:23:03.653620+00:00,knnu td,12,0.45079365079365075
251,2019-06-24 22:27:38.965263+00:00,knnu td,10,0.3792857142857142
251,2019-06-24 22:39:31.106127+00:00,knnu td,13,0.594871794871795
251,2019-06-24 22:42:30.442496+00:00,knnu td,13,0.9703601953601951
251,2019-06-24 22:45:19.339634+00:00,knnu td,15,0.6173015873015874
251,2019-06-24 22:50:44.673085+00:00,knnu td,9,0.3714285714285714
251,2019-06-24 22:56:11.735104+00:00,knnu td,9,0.3917989417989418
251,2019-06-24 22:58:16.447025+00:00,knnu td,8,0.4443948412698413
251,2019-06-24 23:01:00.555490+00:00,knnu td,12,0.3833333333333333
251,2019-06-24 23:03:32.684627+00:00,knnu td,10,0.555
251,2019-06-24 23:06:44.244671+00:00,knnu td,12,0.3638888888888889
251,2019-06-24 23:10:40.936242+00:00,knnu td,10,0.5261904761904762
251,2019-06-24 23:12:53.933132+00:00,knnu td,8,0.32916666666666666
251,2019-06-24 23:15:02.012214+00:00,knnu td,11,0.5050865800865801
251,2019-06-24 23:18:01.828776+00:00,knnu td,7,0.06802721088435373
252,2019-06-24 21:41:11.022489+00:00,knni td,3,0.06666666666666667
253,2019-06-24 21:53:07.500856+00:00,svd td,7,0.35408163265306125
255,2019-06-24 21:54:40.518378+00:00,knni mmr,5,0.0
255,2019-06-24 21:58:23.326038+00:00,knni mmr,6,0.12222222222222223
255,2019-06-24 22:02:20.784563+00:00,knni mmr,4,0.15277777777777776
256,2019-06-24 22:28:24.432341+00:00,svd mmr,5,0.08333333333333333
257,2019-06-24 22:40:27.016131+00:00,knnu,20,1.0264141414141412
257,2019-06-24 22:47:49.413715+00:00,knnu,20,1.1767261904761903
260,2019-06-24 23:39:31.932249+00:00,knnu td,14,0.6289965986394558
261,2019-06-24 23:51:05.676124+00:00,knni td,12,0.3527777777777778
261,2019-06-24 23:58:25.444787+00:00,knni td,12,0.5078042328042328
261,2019-06-25 00:01:55.939107+00:00,knni td,9,0.5055555555555555
262,2019-06-24 23:59:26.508627+00:00,svd td,8,0.26458333333333334
262,2019-06-25 00:06:44.162646+00:00,svd td,7,0.2336734693877551
263,2019-06-25 03:07:41.296001+00:00,knnu mmr,4,0.09126984126984126
264,2019-06-25 00:32:48.898833+00:00,knni mmr,4,0.125
264,2019-06-25 00:36:46.635635+00:00,knni mmr,5,0.12333333333333334
264,2019-06-25 00:40:40.747174+00:00,knni mmr,5,0.13999999999999999
266,2019-06-25 00:51:52.420007+00:00,knnu,4,0.1
267,2019-06-25 00:59:29.502512+00:00,knni,20,0.7924999999999999
268,2019-06-25 01:29:10.784470+00:00,svd,20,1.028690476190476
268,2019-06-25 01:33:41.438046+00:00,svd,20,0.9282738095238094
268,2019-06-25 01:36:19.380789+00:00,svd,4,0.125
268,2019-06-25 01:38:15.166807+00:00,svd,3,0.2222222222222222
269,2019-06-25 01:35:00.234324+00:00,knnu td,15,0.7297619047619047
270,2019-06-25 01:40:53.461700+00:00,knni td,14,0.5761904761904761
271,2019-06-25 01:47:06.891188+00:00,svd td,7,0.30413832199546487
276,2019-06-25 02:04:49.746345+00:00,knni,13,0.8101343101343101
276,2019-06-25 02:09:15.752854+00:00,knni,6,0.17936507936507937
277,2019-06-25 02:19:16.097043+00:00,svd,13,0.7285714285714285
277,2019-06-25 02:31:32.398170+00:00,svd,9,0.39748677248677244
277,2019-06-25 02:40:12.225475+00:00,svd,7,0.2714285714285714
277,2019-06-25 02:47:45.025862+00:00,svd,5,0.41666666666666663
277,2019-06-25 02:52:05.926192+00:00,svd,11,0.5909090909090908
278,2019-06-25 02:14:41.885025+00:00,knnu td,11,0.6683982683982684
278,2019-06-25 02:19:17.327433+00:00,knnu td,11,0.48333333333333334
279,2019-06-25 02:20:18.680855+00:00,knni td,14,0.7906462585034014
279,2019-06-25 02:27:11.150230+00:00,knni td,11,1.086147186147186
280,2019-06-25 02:16:48.808910+00:00,svd td,2,0.125
282,2019-06-25 03:15:05.550793+00:00,knni mmr,2,0.125
284,2019-06-25 04:29:17.977363+00:00,knnu,19,1.0498120300751879
284,2019-06-25 04:34:16.632406+00:00,knnu,9,0.3336580086580086
286,2019-06-25 10:53:43.411420+00:00,svd,20,0.9906150793650795
286,2019-06-25 10:57:30.366046+00:00,svd,20,0.977876984126984
288,2019-06-25 12:52:38.656394+00:00,knni td,5,0.3654761904761904
289,2019-06-25 13:05:01.798978+00:00,svd td,3,0.5
290,2019-06-25 13:19:28.348941+00:00,knnu mmr,4,0.08333333333333333
291,2019-06-25 13:45:23.585947+00:00,knni mmr,4,0.08680555555555555
292,2019-06-25 13:51:34.205805+00:00,svd mmr,4,0.08333333333333333
292,2019-06-25 13:56:11.139125+00:00,svd mmr,2,0.0
293,2019-06-25 14:11:46.065641+00:00,knnu,8,0.19583333333333333
294,2019-06-25 15:19:57.301375+00:00,knni,10,0.5
296,2019-06-25 16:35:23.212881+00:00,knnu td,14,0.5608843537414966
297,2019-06-25 17:02:22.175479+00:00,knni td,4,0.0625
299,2019-06-25 17:10:30.892385+00:00,knnu mmr,5,0.19357142857142856
299,2019-06-25 17:18:22.093697+00:00,knnu mmr,5,0.11666666666666665
299,2019-06-25 17:23:31.773727+00:00,knnu mmr,6,0.16269841269841268
299,2019-06-25 17:27:47.569078+00:00,knnu mmr,3,0.0
299,2019-06-25 17:32:47.193673+00:00,knnu mmr,4,0.1423611111111111
300,2019-06-25 23:27:20.430382+00:00,knni mmr,8,0.1506583694083694
301,2019-06-25 23:32:09.483086+00:00,svd mmr,6,0.23214285714285712
302,2019-06-26 00:29:56.417320+00:00,knnu,10,0.39289682539682536
303,2019-06-26 00:12:23.750598+00:00,knni,10,0.4076190476190476
304,2019-06-26 00:16:26.658220+00:00,svd,17,0.8957983193277311
304,2019-06-26 00:23:32.880416+00:00,svd,18,1.2529541446208112
305,2019-06-26 01:24:50.811617+00:00,knnu td,6,0.28214285714285714
306,2019-06-26 01:43:50.182378+00:00,knni td,8,0.21666666666666667
307,2019-06-26 02:44:42.780292+00:00,svd td,2,0.0
307,2019-06-26 02:46:51.888567+00:00,svd td,6,0.27658730158730155
308,2019-06-26 11:42:38.805309+00:00,knnu mmr,3,0.0
309,2019-06-26 11:54:49.903139+00:00,knni mmr,6,0.041666666666666664
309,2019-06-26 11:58:57.321393+00:00,knni mmr,3,0.15873015873015872
309,2019-06-26 12:01:58.632456+00:00,knni mmr,3,0.0
310,2019-06-26 14:26:01.665358+00:00,svd mmr,8,0.16329365079365077
313,2019-06-26 14:16:57.466746+00:00,svd,20,1.096428571428571
313,2019-06-26 14:22:46.154855+00:00,svd,20,0.9754761904761905
314,2019-06-26 14:14:52.178759+00:00,knnu td,2,0.0
315,2019-06-26 14:11:02.710400+00:00,knni td,12,0.6834656084656084
315,2019-06-26 14:16:20.613576+00:00,knni td,11,0.46096681096681097
315,2019-06-26 14:21:39.824129+00:00,knni td,10,0.36166666666666664
316,2019-06-26 14:08:45.303170+00:00,svd td,5,0.2265873015873016
317,2019-06-26 14:16:36.299442+00:00,knnu mmr,5,0.13333333333333333
317,2019-06-26 14:39:22.692154+00:00,knnu mmr,7,0.15034013605442179
318,2019-06-26 14:17:59.238433+00:00,knni mmr,7,0.19461451247165534
318,2019-06-26 14:22:25.404941+00:00,knni mmr,5,0.0
320,2019-06-26 14:22:55.468888+00:00,knnu,20,1.4861706349206352
321,2019-06-26 15:03:42.519115+00:00,knni,3,0.16666666666666666
322,2019-06-26 15:19:31.051980+00:00,svd,16,1.1008184523809523
324,2019-06-26 16:24:36.058013+00:00,knni td,16,0.5833333333333333
324,2019-06-26 16:31:17.515689+00:00,knni td,13,0.5946636696636696
325,2019-06-26 17:55:45.194893+00:00,svd td,10,0.42928571428571427
326,2019-06-26 18:02:09.731736+00:00,knnu mmr,3,0.08333333333333333
328,2019-06-26 18:39:08.152253+00:00,svd mmr,5,0.2038095238095238
330,2019-06-26 22:56:48.672972+00:00,knni,15,0.7585714285714286
330,2019-06-26 23:01:25.568860+00:00,knni,2,0.0
331,2019-06-26 23:50:02.537352+00:00,svd,20,0.8537103174603174
331,2019-06-26 23:58:05.645029+00:00,svd,20,1.237956349206349
332,2019-06-27 00:49:29.845600+00:00,knnu td,11,0.7448051948051948
333,2019-06-27 01:06:30.472132+00:00,knni td,7,0.2261904761904762
336,2019-06-27 01:31:58.959322+00:00,knni mmr,3,0.0
337,2019-06-27 02:29:03.895319+00:00,svd mmr,6,0.15277777777777776
338,2019-06-27 11:15:01.592677+00:00,knnu,20,0.9207738095238094
339,2019-06-27 12:54:15.833550+00:00,knni,10,0.29833333333333334
340,2019-06-27 12:50:55.002753+00:00,svd,20,0.9095833333333333
341,2019-06-27 15:42:50.635381+00:00,knnu td,11,0.8489177489177488
342,2019-06-27 15:54:33.081015+00:00,knni td,11,0.5463203463203463
343,2019-06-27 16:41:14.155697+00:00,svd td,4,0.060714285714285714
344,2019-06-27 16:42:45.597963+00:00,knnu mmr,4,0.14583333333333331
344,2019-06-27 17:39:15.157163+00:00,knnu mmr,5,0.2773809523809524
344,2019-06-27 17:59:32.990109+00:00,knnu mmr,6,0.1111111111111111
344,2019-06-27 18:16:55.347327+00:00,knnu mmr,5,0.32976190476190476
344,2019-06-27 19:52:04.581722+00:00,knnu mmr,7,0.1880952380952381
344,2019-06-28 10:49:50.782702+00:00,knnu mmr,7,0.3120748299319728
345,2019-06-27 17:21:30.113325+00:00,knni mmr,4,0.027777777777777776
347,2019-06-27 23:08:37.537464+00:00,knnu,11,0.5645743145743146
347,2019-06-27 23:19:26.393910+00:00,knnu,19,0.9017372977899293
347,2019-06-27 23:30:36.353453+00:00,knnu,19,1.1943609022556392
347,2019-06-27 23:41:48.118207+00:00,knnu,10,0.5197222222222224
347,2019-06-27 23:50:13.379154+00:00,knnu,19,0.8471177944862155
347,2019-06-27 23:53:45.143220+00:00,knnu,11,1.1052308802308801
347,2019-06-27 23:55:45.287075+00:00,knnu,4,0.1
348,2019-06-28 02:01:54.829037+00:00,knni,20,0.9958531746031746
350,2019-06-28 16:47:37.269612+00:00,knnu td,11,0.6364357864357864
350,2019-06-28 16:54:10.271075+00:00,knnu td,8,0.275
351,2019-06-28 18:52:04.997662+00:00,knni td,7,0.29761904761904756
352,2019-06-28 21:47:58.706279+00:00,svd td,10,0.6568650793650793
352,2019-06-28 21:52:33.874025+00:00,svd td,7,0.1952380952380952
353,2019-06-29 00:22:51.842274+00:00,knnu mmr,4,0.05
354,2019-07-01 17:12:56.890590+00:00,knni mmr,6,0.18743386243386242
354,2019-07-01 17:21:19.437474+00:00,knni mmr,3,0.16666666666666666
356,2019-07-02 00:03:38.468375+00:00,knnu,20,1.1399422799422798
357,2019-07-02 20:51:22.169749+00:00,knni,20,1.3322619047619046
358,2019-07-02 22:17:56.657072+00:00,svd,20,1.3378373015873015
358,2019-07-02 22:27:13.362812+00:00,svd,19,1.2550960735171262
358,2019-07-02 22:36:58.373368+00:00,svd,19,0.5596491228070175
359,2019-07-03 23:56:43.436064+00:00,knnu td,4,0.4958333333333333
360,2019-07-19 11:44:41.380189+00:00,knni td,9,0.4695767195767196
361,2019-07-07 04:33:16.821283+00:00,svd td,3,0.1111111111111111
362,2019-07-10 03:26:21.546360+00:00,knnu mmr,2,0.0
363,2019-07-18 19:11:53.682136+00:00,knni mmr,6,0.10317460317460318
363,2019-07-18 19:19:44.998548+00:00,knni mmr,2,0.0
363,2019-07-18 19:26:16.051222+00:00,knni mmr,4,0.0
366,2019-07-24 18:56:18.362328+00:00,knni,20,1.0121464646464646
367,2019-08-14 03:22:10.985235+00:00,svd,20,1.008174603174603
368,2019-08-26 19:46:07.565023+00:00,knnu td,5,0.13999999999999999
368,2019-08-26 19:54:56.330460+00:00,knnu td,2,0.125
368,2019-08-26 20:04:32.896893+00:00,knnu td,2,0.0
369,2019-08-26 20:40:38.181996+00:00,knni td,9,0.4228395061728395
