representation,algorithm,mean_gh_jaccard,median_gh_jaccard,std_gh_jaccard,n_lists
bin_features+bin_topics,knn_item_item,0.1217,0.1278,0.0166,206
bin_features+bin_topics,knn_item_item-mmr-diversification,0.0847,0.0856,0.013,71
bin_features+bin_topics,knn_item_item-topic-diversification,0.1082,0.1064,0.0154,70
bin_features+bin_topics,knn_user_user,0.1188,0.1155,0.0232,81
bin_features+bin_topics,knn_user_user-mmr-diversification,0.088,0.0862,0.0135,48
bin_features+bin_topics,knn_user_user-topic-diversification,0.114,0.1142,0.0193,99
bin_features+bin_topics,svd,0.1092,0.105,0.0168,66
bin_features+bin_topics,svd-mmr-diversification,0.1004,0.1005,0.0117,56
bin_features+bin_topics,svd-topic-diversification,0.108,0.1077,0.015,78
ae_features+ae_topics,knn_item_item,0.1217,0.1278,0.0166,206
ae_features+ae_topics,knn_item_item-mmr-diversification,0.0917,0.0907,0.0144,71
ae_features+ae_topics,knn_item_item-topic-diversification,0.1089,0.1074,0.0148,70
ae_features+ae_topics,knn_user_user,0.1188,0.1155,0.0232,81
ae_features+ae_topics,knn_user_user-mmr-diversification,0.0939,0.096,0.0099,48
ae_features+ae_topics,knn_user_user-topic-diversification,0.1134,0.1115,0.0179,99
ae_features+ae_topics,svd,0.1092,0.105,0.0168,66
ae_features+ae_topics,svd-mmr-diversification,0.1105,0.1114,0.0134,56
ae_features+ae_topics,svd-topic-diversification,0.1065,0.1056,0.0157,78
ae_features+bin_topics,knn_item_item,0.1217,0.1278,0.0166,206
ae_features+bin_topics,knn_item_item-mmr-diversification,0.0917,0.0907,0.0144,71
ae_features+bin_topics,knn_item_item-topic-diversification,0.1082,0.1064,0.0154,70
ae_features+bin_topics,knn_user_user,0.1188,0.1155,0.0232,81
ae_features+bin_topics,knn_user_user-mmr-diversification,0.0939,0.096,0.0099,48
ae_features+bin_topics,knn_user_user-topic-diversification,0.114,0.1142,0.0193,99
ae_features+bin_topics,svd,0.1092,0.105,0.0168,66
ae_features+bin_topics,svd-mmr-diversification,0.1105,0.1114,0.0134,56
ae_features+bin_topics,svd-topic-diversification,0.108,0.1077,0.015,78
bin_features+ae_topics,knn_item_item,0.1217,0.1278,0.0166,206
bin_features+ae_topics,knn_item_item-mmr-diversification,0.0847,0.0856,0.013,71
bin_features+ae_topics,knn_item_item-topic-diversification,0.1089,0.1074,0.0148,70
bin_features+ae_topics,knn_user_user,0.1188,0.1155,0.0232,81
bin_features+ae_topics,knn_user_user-mmr-diversification,0.088,0.0862,0.0135,48
bin_features+ae_topics,knn_user_user-topic-diversification,0.1134,0.1115,0.0179,99
bin_features+ae_topics,svd,0.1092,0.105,0.0168,66
bin_features+ae_topics,svd-mmr-diversification,0.1004,0.1005,0.0117,56
bin_features+ae_topics,svd-topic-diversification,0.1065,0.1056,0.0157,78
bin_features+bin_topics,knn_item_item,0.1217,0.1278,0.0166,206
bin_features+bin_topics,knn_item_item-mmr-diversification,0.0847,0.0856,0.013,71
bin_features+bin_topics,knn_item_item-topic-diversification,0.1082,0.1064,0.0154,70
bin_features+bin_topics,knn_user_user,0.1188,0.1155,0.0232,81
bin_features+bin_topics,knn_user_user-mmr-diversification,0.088,0.0862,0.0135,48
bin_features+bin_topics,knn_user_user-topic-diversification,0.114,0.1142,0.0193,99
bin_features+bin_topics,svd,0.1092,0.105,0.0168,66
bin_features+bin_topics,svd-mmr-diversification,0.1004,0.1005,0.0117,56
bin_features+bin_topics,svd-topic-diversification,0.108,0.1077,0.015,78
