Algoritmo,Usuários,Média,Mediana,Desvio Padrão,p-valor
knnu,27,0.234,0.234,0.024,0.3215
knnu td,33,0.237,0.237,0.026,0.1605
knnu mmr,25,0.176,0.171,0.017,0.0171
knni,34,0.241,0.237,0.030,0.0042
knni td,32,0.237,0.233,0.020,0.1808
knni mmr,29,0.184,0.181,0.016,0.9410
svd,26,0.242,0.241,0.017,0.8909
svd td,29,0.248,0.250,0.028,0.4510
svd mmr,27,0.253,0.249,0.028,0.6472
